7/2/2011,0,236274
7/2/2011,1,215359
7/2/2011,2,170011
7/2/2011,3,147487
7/2/2011,4,121084
7/2/2011,5,136020
7/2/2011,6,189700
7/2/2011,7,228583
7/2/2011,8,347453
7/2/2011,9,414155
7/2/2011,10,457458
7/2/2011,11,495242
7/2/2011,12,453131
7/2/2011,13,408085
7/2/2011,14,373257
7/2/2011,15,343477
7/2/2011,16,322669
7/2/2011,17,292909
7/2/2011,18,263687
7/2/2011,19,245790
7/2/2011,20,232283
7/2/2011,21,217625
7/2/2011,22,204756
7/2/2011,23,181162
7/3/2011,0,176436
7/3/2011,1,182406
7/3/2011,2,147018
7/3/2011,3,123865
7/3/2011,4,109693
7/3/2011,5,95760
7/3/2011,6,87702
7/3/2011,7,104948
7/3/2011,8,158494
7/3/2011,9,215676
7/3/2011,10,261784
7/3/2011,11,292384
7/3/2011,12,305834
7/3/2011,13,303057
7/3/2011,14,281982
7/3/2011,15,262277
7/3/2011,16,249154
7/3/2011,17,238406
7/3/2011,18,227125
7/3/2011,19,220714
7/3/2011,20,213530
7/3/2011,21,204178
7/3/2011,22,196790
7/3/2011,23,182526
7/4/2011,0,196202
7/4/2011,1,172209
7/4/2011,2,134825
7/4/2011,3,109645
7/4/2011,4,93404
7/4/2011,5,100247
7/4/2011,6,121180
7/4/2011,7,174944
7/4/2011,8,227506
7/4/2011,9,301132
7/4/2011,10,362816
7/4/2011,11,386195
7/4/2011,12,393362
7/4/2011,13,369729
7/4/2011,14,334953
7/4/2011,15,304147
7/4/2011,16,290952
7/4/2011,17,273861
7/4/2011,18,258680
7/4/2011,19,256868
7/4/2011,20,251926
7/4/2011,21,240483
7/4/2011,22,233947
7/4/2011,23,215188
7/5/2011,0,204744
7/5/2011,1,180852
7/5/2011,2,140052
7/5/2011,3,107279
7/5/2011,4,96609
7/5/2011,5,128636
7/5/2011,6,213678
7/5/2011,7,321314
7/5/2011,8,492115
7/5/2011,9,614931
7/5/2011,10,671388
7/5/2011,11,713293
7/5/2011,12,673945
7/5/2011,13,633352
7/5/2011,14,543563
7/5/2011,15,548667
7/5/2011,16,544380
7/5/2011,17,517645
7/5/2011,18,488814
7/5/2011,19,464351
7/5/2011,20,432792
7/5/2011,21,386765
7/5/2011,22,300229
7/5/2011,23,288898
7/6/2011,0,302997
7/6/2011,1,325454
7/6/2011,2,191158
7/6/2011,3,150090
7/6/2011,4,123467
7/6/2011,5,164964
7/6/2011,6,251043
7/6/2011,7,373991
7/6/2011,8,494016
7/6/2011,9,645233
7/6/2011,10,623496
7/6/2011,11,643339
7/6/2011,12,654124
7/6/2011,13,574419
7/6/2011,14,527124
7/6/2011,15,500807
7/6/2011,16,492555
7/6/2011,17,471795
7/6/2011,18,441779
7/6/2011,19,418441
7/6/2011,20,389628
7/6/2011,21,325325
7/6/2011,22,329815
7/6/2011,23,384277
7/7/2011,0,282377
7/7/2011,1,231127
7/7/2011,2,178641
7/7/2011,3,138091
7/7/2011,4,108072
7/7/2011,5,152101
7/7/2011,6,256383
7/7/2011,7,371560
7/7/2011,8,517412
7/7/2011,9,594557
7/7/2011,10,634668
7/7/2011,11,625657
7/7/2011,12,617950
7/7/2011,13,551033
7/7/2011,14,505200
7/7/2011,15,487201
7/7/2011,16,488535
7/7/2011,17,473922
7/7/2011,18,444115
7/7/2011,19,421506
7/7/2011,20,398926
7/7/2011,21,356832
7/7/2011,22,327934
7/7/2011,23,330521
7/8/2011,0,250918
7/8/2011,1,231082
7/8/2011,2,210586
7/8/2011,3,165018
7/8/2011,4,132290
7/8/2011,5,178257
7/8/2011,6,271813
7/8/2011,7,401643
7/8/2011,8,531506
7/8/2011,9,666072
7/8/2011,10,662439
7/8/2011,11,595545
7/8/2011,12,684340
7/8/2011,13,565814
7/8/2011,14,518600
7/8/2011,15,492592
7/8/2011,16,486388
7/8/2011,17,469233
7/8/2011,18,429798
7/8/2011,19,389113
7/8/2011,20,349400
7/8/2011,21,310016
7/8/2011,22,280399
7/8/2011,23,241865
7/9/2011,0,231308
7/9/2011,1,207186
7/9/2011,2,170746
7/9/2011,3,136559
7/9/2011,4,106963
7/9/2011,5,130312
7/9/2011,6,183899
7/9/2011,7,219573
7/9/2011,8,336262
7/9/2011,9,390148
7/9/2011,10,447867
7/9/2011,11,464399
7/9/2011,12,426269
7/9/2011,13,395823
7/9/2011,14,377374
7/9/2011,15,349734
7/9/2011,16,327048
7/9/2011,17,313865
7/9/2011,18,292739
7/9/2011,19,274715
7/9/2011,20,257026
7/9/2011,21,238622
7/9/2011,22,220233
7/9/2011,23,179980
7/10/2011,0,147203
7/10/2011,1,111892
7/10/2011,2,84060
7/10/2011,3,57898
7/10/2011,4,44035
7/10/2011,5,36059
7/10/2011,6,49512
7/10/2011,7,95848
7/10/2011,8,155721
7/10/2011,9,228228
7/10/2011,10,285545
7/10/2011,11,309933
7/10/2011,12,318698
7/10/2011,13,313947
7/10/2011,14,302073
7/10/2011,15,288939
7/10/2011,16,282140
7/10/2011,17,275836
7/10/2011,18,270937
7/10/2011,19,270707
7/10/2011,20,274519
7/10/2011,21,278195
7/10/2011,22,272684
7/10/2011,23,426815
7/11/2011,0,304381
7/11/2011,1,186166
7/11/2011,2,142649
7/11/2011,3,104711
7/11/2011,4,97987
7/11/2011,5,121898
7/11/2011,6,186577
7/11/2011,7,291348
7/11/2011,8,435377
7/11/2011,9,552656
7/11/2011,10,596704
7/11/2011,11,624739
7/11/2011,12,610168
7/11/2011,13,571738
7/11/2011,14,552393
7/11/2011,15,527844
7/11/2011,16,511908
7/11/2011,17,479943
7/11/2011,18,450240
7/11/2011,19,429908
7/11/2011,20,400182
7/11/2011,21,367341
7/11/2011,22,346587
7/11/2011,23,305728
7/12/2011,0,250948
7/12/2011,1,205612
7/12/2011,2,160735
7/12/2011,3,108461
7/12/2011,4,87269
7/12/2011,5,125339
7/12/2011,6,222153
7/12/2011,7,340917
7/12/2011,8,465321
7/12/2011,9,592088
7/12/2011,10,601358
7/12/2011,11,615333
7/12/2011,12,560490
7/12/2011,13,535492
7/12/2011,14,502187
7/12/2011,15,469304
7/12/2011,16,463702
7/12/2011,17,444736
7/12/2011,18,419590
7/12/2011,19,406488
7/12/2011,20,383933
7/12/2011,21,358634
7/12/2011,22,341880
7/12/2011,23,282369
7/13/2011,0,261984
7/13/2011,1,210893
7/13/2011,2,159956
7/13/2011,3,128582
7/13/2011,4,108094
7/13/2011,5,144337
7/13/2011,6,231274
7/13/2011,7,340658
7/13/2011,8,446917
7/13/2011,9,558809
7/13/2011,10,581075
7/13/2011,11,577923
7/13/2011,12,549112
7/13/2011,13,514929
7/13/2011,14,482446
7/13/2011,15,459949
7/13/2011,16,453904
7/13/2011,17,440743
7/13/2011,18,420033
7/13/2011,19,402951
7/13/2011,20,379418
7/13/2011,21,353610
7/13/2011,22,345701
7/13/2011,23,283484
7/14/2011,0,254327
7/14/2011,1,214285
7/14/2011,2,160603
7/14/2011,3,116824
7/14/2011,4,107839
7/14/2011,5,132780
7/14/2011,6,237326
7/14/2011,7,336104
7/14/2011,8,474771
7/14/2011,9,552879
7/14/2011,10,582951
7/14/2011,11,570339
7/14/2011,12,556751
7/14/2011,13,504706
7/14/2011,14,468375
7/14/2011,15,459239
7/14/2011,16,455589
7/14/2011,17,440965
7/14/2011,18,417639
7/14/2011,19,394090
7/14/2011,20,377510
7/14/2011,21,354382
7/14/2011,22,284388
7/14/2011,23,360510
7/15/2011,0,295398
7/15/2011,1,253833
7/15/2011,2,217287
7/15/2011,3,190119
7/15/2011,4,143690
7/15/2011,5,185701
7/15/2011,6,308901
7/15/2011,7,458706
7/15/2011,8,594040
7/15/2011,9,724413
7/15/2011,10,725400
7/15/2011,11,689345
7/15/2011,12,653548
7/15/2011,13,591930
7/15/2011,14,546305
7/15/2011,15,514751
7/15/2011,16,499650
7/15/2011,17,478745
7/15/2011,18,447736
7/15/2011,19,411092
7/15/2011,20,363140
7/15/2011,21,318111
7/15/2011,22,288969
7/15/2011,23,227829
7/16/2011,0,215376
7/16/2011,1,204521
7/16/2011,2,159647
7/16/2011,3,119408
7/16/2011,4,92985
7/16/2011,5,112586
7/16/2011,6,172886
7/16/2011,7,225065
7/16/2011,8,325992
7/16/2011,9,383113
7/16/2011,10,433779
7/16/2011,11,465753
7/16/2011,12,418605
7/16/2011,13,394378
7/16/2011,14,347917
7/16/2011,15,322261
7/16/2011,16,303209
7/16/2011,17,287043
7/16/2011,18,270171
7/16/2011,19,192613
7/16/2011,20,161371
7/16/2011,21,173896
7/16/2011,22,166921
7/16/2011,23,144243
7/17/2011,0,11254
7/17/2011,5,39
7/17/2011,6,1422
7/17/2011,7,3228
7/17/2011,8,10287
7/17/2011,9,25429
7/17/2011,10,16214
7/17/2011,11,108722
7/17/2011,12,423978
7/17/2011,13,416618
7/17/2011,14,379436
7/17/2011,15,333722
7/17/2011,16,312538
7/17/2011,17,313553
7/17/2011,18,319989
7/17/2011,19,308901
7/17/2011,20,317251
7/17/2011,21,317560
7/17/2011,22,303642
7/17/2011,23,468226
7/18/2011,0,321867
7/18/2011,1,221235
7/18/2011,2,171568
7/18/2011,3,136601
7/18/2011,4,121264
7/18/2011,5,140565
7/18/2011,6,191941
7/18/2011,7,234300
7/18/2011,8,473084
7/18/2011,9,608906
7/18/2011,10,650580
7/18/2011,11,676579
7/18/2011,12,644598
7/18/2011,13,608297
7/18/2011,14,569798
7/18/2011,15,538000
7/18/2011,16,525034
7/18/2011,17,504971
7/18/2011,18,467623
7/18/2011,19,443811
7/18/2011,20,423021
7/18/2011,21,398488
7/18/2011,22,367318
7/18/2011,23,304497
7/19/2011,0,265881
7/19/2011,1,220542
7/19/2011,2,172429
7/19/2011,3,131010
7/19/2011,4,113128
7/19/2011,5,138108
7/19/2011,6,254804
7/19/2011,7,360050
7/19/2011,8,499931
7/19/2011,9,584318
7/19/2011,10,626457
7/19/2011,11,642778
7/19/2011,12,576396
7/19/2011,13,546714
7/19/2011,14,496837
7/19/2011,15,467702
7/19/2011,16,460344
7/19/2011,17,451578
7/19/2011,18,424781
7/19/2011,19,398951
7/19/2011,20,381390
7/19/2011,21,366332
7/19/2011,22,336388
7/19/2011,23,283065
7/20/2011,0,270722
7/20/2011,1,230577
7/20/2011,2,183714
7/20/2011,3,154718
7/20/2011,4,124915
7/20/2011,5,157787
7/20/2011,6,235465
7/20/2011,7,353141
7/20/2011,8,478857
7/20/2011,9,578679
7/20/2011,10,590065
7/20/2011,11,594393
7/20/2011,12,558556
7/20/2011,13,520615
7/20/2011,14,490933
7/20/2011,15,472441
7/20/2011,16,472621
7/20/2011,17,459684
7/20/2011,18,422032
7/20/2011,19,392998
7/20/2011,20,366765
7/20/2011,21,344196
7/20/2011,22,315305
7/20/2011,23,199902
7/21/2011,0,255056
7/21/2011,1,212489
7/21/2011,2,159822
7/21/2011,3,121184
7/21/2011,4,114425
7/21/2011,5,135081
7/21/2011,6,236099
7/21/2011,7,347191
7/21/2011,8,484386
7/21/2011,9,563815
7/21/2011,10,589768
7/21/2011,11,600180
7/21/2011,12,536250
7/21/2011,13,509855
7/21/2011,14,468108
7/21/2011,15,451116
7/21/2011,16,443867
7/21/2011,17,428877
7/21/2011,18,406373
7/21/2011,19,392767
7/21/2011,20,370921
7/21/2011,21,352139
7/21/2011,22,328453
7/21/2011,23,283201
7/22/2011,0,242982
7/22/2011,1,212830
7/22/2011,2,162709
7/22/2011,3,141962
7/22/2011,4,103620
7/22/2011,5,171412
7/22/2011,6,266545
7/22/2011,7,407038
7/22/2011,8,537599
7/22/2011,9,641425
7/22/2011,10,668174
7/22/2011,11,654354
7/22/2011,12,609007
7/22/2011,13,581186
7/22/2011,14,538945
7/22/2011,15,492584
7/22/2011,16,488845
7/22/2011,17,467654
7/22/2011,18,431191
7/22/2011,19,380921
7/22/2011,20,341720
7/22/2011,21,301533
7/22/2011,22,273494
7/22/2011,23,236633
7/23/2011,0,211165
7/23/2011,1,179899
7/23/2011,2,143998
7/23/2011,3,110068
7/23/2011,4,75426
7/23/2011,5,81426
7/23/2011,6,170961
7/23/2011,7,233712
7/23/2011,8,313857
7/23/2011,9,402567
7/23/2011,10,467456
7/23/2011,11,495457
7/23/2011,12,470674
7/23/2011,13,440862
7/23/2011,14,422846
7/23/2011,15,363121
7/23/2011,16,352727
7/23/2011,17,320999
7/23/2011,18,297797
7/23/2011,19,278142
7/23/2011,20,252052
7/23/2011,21,226341
7/23/2011,22,210752
7/23/2011,23,184057
7/24/2011,0,168981
7/24/2011,1,154562
7/24/2011,2,105075
7/24/2011,3,75795
7/24/2011,4,47451
7/24/2011,5,63141
7/24/2011,6,79044
7/24/2011,7,122800
7/24/2011,8,165305
7/24/2011,9,251221
7/24/2011,10,297316
7/24/2011,11,341681
7/24/2011,12,337106
7/24/2011,13,335469
7/24/2011,14,330670
7/24/2011,15,316377
7/24/2011,16,304296
7/24/2011,17,337544
7/24/2011,18,331196
7/24/2011,19,340411
7/24/2011,20,349477
7/24/2011,21,312248
7/24/2011,22,290418
7/24/2011,23,249258
7/25/2011,0,210334
7/25/2011,1,168122
7/25/2011,2,132731
7/25/2011,3,96113
7/25/2011,4,77343
7/25/2011,5,91421
7/25/2011,6,151736
7/25/2011,7,262364
7/25/2011,8,387778
7/25/2011,9,522034
7/25/2011,10,586271
7/25/2011,11,626410
7/25/2011,12,620126
7/25/2011,13,594039
7/25/2011,14,571389
7/25/2011,15,553834
7/25/2011,16,542305
7/25/2011,17,528162
7/25/2011,18,496072
7/25/2011,19,460384
7/25/2011,20,442298
7/25/2011,21,389030
7/25/2011,22,361349
7/25/2011,23,290972
7/26/2011,0,226711
7/26/2011,1,179618
7/26/2011,2,149107
7/26/2011,3,111450
7/26/2011,4,88615
7/26/2011,5,111766
7/26/2011,6,224824
7/26/2011,7,341348
7/26/2011,8,459437
7/26/2011,9,561781
7/26/2011,10,607532
7/26/2011,11,618773
7/26/2011,12,574822
7/26/2011,13,537337
7/26/2011,14,531879
7/26/2011,15,483701
7/26/2011,16,483382
7/26/2011,17,464052
7/26/2011,18,427191
7/26/2011,19,399135
7/26/2011,20,374760
7/26/2011,21,353835
7/26/2011,22,322833
7/26/2011,23,273283
7/27/2011,0,228002
7/27/2011,1,174362
7/27/2011,2,138903
7/27/2011,3,101315
7/27/2011,4,70986
7/27/2011,5,98210
7/27/2011,6,173224
7/27/2011,7,283932
7/27/2011,8,398661
7/27/2011,9,510407
7/27/2011,10,583605
7/27/2011,11,588559
7/27/2011,12,557476
7/27/2011,13,529742
7/27/2011,14,512997
7/27/2011,15,503245
7/27/2011,16,495490
7/27/2011,17,470950
7/27/2011,18,456457
7/27/2011,19,402447
7/27/2011,20,390010
7/27/2011,21,362053
7/27/2011,22,327395
7/27/2011,23,276678
7/28/2011,0,233392
7/28/2011,1,188434
7/28/2011,2,150434
7/28/2011,3,114421
7/28/2011,4,87499
7/28/2011,5,113566
7/28/2011,6,235506
7/28/2011,7,351258
7/28/2011,8,457929
7/28/2011,9,559352
7/28/2011,10,598560
7/28/2011,11,605637
7/28/2011,12,561568
7/28/2011,13,531870
7/28/2011,14,527869
7/28/2011,15,481185
7/28/2011,16,483571
7/28/2011,17,453881
7/28/2011,18,421631
7/28/2011,19,400234
7/28/2011,20,382520
7/28/2011,21,359852
7/28/2011,22,331212
7/28/2011,23,277221
7/29/2011,0,249100
7/29/2011,1,209221
7/29/2011,2,181325
7/29/2011,3,142585
7/29/2011,4,100412
7/29/2011,5,134270
7/29/2011,6,233712
7/29/2011,7,383875
7/29/2011,8,528572
7/29/2011,9,641763
7/29/2011,10,693456
7/29/2011,11,688616
7/29/2011,12,643250
7/29/2011,13,604494
7/29/2011,14,560936
7/29/2011,15,538508
7/29/2011,16,530303
7/29/2011,17,486863
7/29/2011,18,458143
7/29/2011,19,421002
7/29/2011,20,366232
7/29/2011,21,330952
7/29/2011,22,293889
7/29/2011,23,248932
7/30/2011,0,216299
7/30/2011,1,180375
7/30/2011,2,150695
7/30/2011,3,117414
7/30/2011,4,95064
7/30/2011,5,93252
7/30/2011,6,169018
7/30/2011,7,246554
7/30/2011,8,335471
7/30/2011,9,428737
7/30/2011,10,483771
7/30/2011,11,512065
7/30/2011,12,481977
7/30/2011,13,443042
7/30/2011,14,435872
7/30/2011,15,378517
7/30/2011,16,356765
7/30/2011,17,339156
7/30/2011,18,300970
7/30/2011,19,269473
7/30/2011,20,246891
7/30/2011,21,233143
7/30/2011,22,218667
7/30/2011,23,194290
7/31/2011,0,173567
7/31/2011,1,152876
7/31/2011,2,114806
7/31/2011,3,83510
7/31/2011,4,49076
7/31/2011,5,55808
7/31/2011,6,67115
7/31/2011,7,112209
7/31/2011,8,169299
7/31/2011,9,240775
7/31/2011,10,303108
7/31/2011,11,330984
7/31/2011,12,338483
7/31/2011,13,337862
7/31/2011,14,326707
7/31/2011,15,314277
7/31/2011,16,309054
7/31/2011,17,303219
7/31/2011,18,298468
7/31/2011,19,290678
7/31/2011,20,299737
7/31/2011,21,302573
7/31/2011,22,295120
7/31/2011,23,260059
8/1/2011,0,217158
8/1/2011,1,171519
8/1/2011,2,129284
8/1/2011,3,94694
8/1/2011,4,107657
8/1/2011,5,122931
8/1/2011,6,188479
8/1/2011,7,320777
8/1/2011,8,459263
8/1/2011,9,608267
8/1/2011,10,674937
8/1/2011,11,680722
8/1/2011,12,661249
8/1/2011,13,642809
8/1/2011,14,600021
8/1/2011,15,566728
8/1/2011,16,561286
8/1/2011,17,528437
8/1/2011,18,485186
8/1/2011,19,452860
8/1/2011,20,425098
8/1/2011,21,405645
8/1/2011,22,373175
8/1/2011,23,315423
8/2/2011,0,254006
8/2/2011,1,197947
8/2/2011,2,149982
8/2/2011,3,109986
8/2/2011,4,87943
8/2/2011,5,111833
8/2/2011,6,237649
8/2/2011,7,363896
8/2/2011,8,492262
8/2/2011,9,602023
8/2/2011,10,647417
8/2/2011,11,658785
8/2/2011,12,626472
8/2/2011,13,581609
8/2/2011,14,577303
8/2/2011,15,532885
8/2/2011,16,519600
8/2/2011,17,498832
8/2/2011,18,459254
8/2/2011,19,426833
8/2/2011,20,406328
8/2/2011,21,384907
8/2/2011,22,350429
8/2/2011,23,294982
8/3/2011,0,234910
8/3/2011,1,204122
8/3/2011,2,171851
8/3/2011,3,135205
8/3/2011,4,130234
8/3/2011,5,153379
8/3/2011,6,229460
8/3/2011,7,356730
8/3/2011,8,449797
8/3/2011,9,582298
8/3/2011,10,600201
8/3/2011,11,600961
8/3/2011,12,574332
8/3/2011,13,535157
8/3/2011,14,492007
8/3/2011,15,472401
8/3/2011,16,473929
8/3/2011,17,452859
8/3/2011,18,425468
8/3/2011,19,388508
8/3/2011,20,368067
8/3/2011,21,353955
8/3/2011,22,327633
8/3/2011,23,278971
8/4/2011,0,258555
8/4/2011,1,231281
8/4/2011,2,174464
8/4/2011,3,145666
8/4/2011,4,126425
8/4/2011,5,135967
8/4/2011,6,248866
8/4/2011,7,355572
8/4/2011,8,488319
8/4/2011,9,577784
8/4/2011,10,603337
8/4/2011,11,609630
8/4/2011,12,565948
8/4/2011,13,535144
8/4/2011,14,492363
8/4/2011,15,463544
8/4/2011,16,461307
8/4/2011,17,455192
8/4/2011,18,428671
8/4/2011,19,399884
8/4/2011,20,382621
8/4/2011,21,364129
8/4/2011,22,332550
8/4/2011,23,291850
8/5/2011,0,261812
8/5/2011,1,220304
8/5/2011,2,185082
8/5/2011,3,142713
8/5/2011,4,105485
8/5/2011,5,158263
8/5/2011,6,259749
8/5/2011,7,395299
8/5/2011,8,536808
8/5/2011,9,644822
8/5/2011,10,675960
8/5/2011,11,678747
8/5/2011,12,624141
8/5/2011,13,584225
8/5/2011,14,555092
8/5/2011,15,509540
8/5/2011,16,489856
8/5/2011,17,470542
8/5/2011,18,436371
8/5/2011,19,386850
8/5/2011,20,340926
8/5/2011,21,306314
8/5/2011,22,274011
8/5/2011,23,240317
8/6/2011,0,215951
8/6/2011,1,201870
8/6/2011,2,170114
8/6/2011,3,128007
8/6/2011,4,97985
8/6/2011,5,114684
8/6/2011,6,169241
8/6/2011,7,235804
8/6/2011,8,330829
8/6/2011,9,410276
8/6/2011,10,456439
8/6/2011,11,488526
8/6/2011,12,461910
8/6/2011,13,437138
8/6/2011,14,410872
8/6/2011,15,376221
8/6/2011,16,335391
8/6/2011,17,311507
8/6/2011,18,291739
8/6/2011,19,274564
8/6/2011,20,259011
8/6/2011,21,238934
8/6/2011,22,220583
8/6/2011,23,189693
8/7/2011,0,211363
8/7/2011,1,206168
8/7/2011,2,158995
8/7/2011,3,158146
8/7/2011,4,108318
8/7/2011,5,113619
8/7/2011,6,151434
8/7/2011,7,157228
8/7/2011,8,201000
8/7/2011,9,244424
8/7/2011,10,304935
8/7/2011,11,348038
8/7/2011,12,354118
8/7/2011,13,347311
8/7/2011,14,334276
8/7/2011,15,321739
8/7/2011,16,308380
8/7/2011,17,294749
8/7/2011,18,292357
8/7/2011,19,287712
8/7/2011,20,295323
8/7/2011,21,283791
8/7/2011,22,268281
8/7/2011,23,232748
8/8/2011,0,233086
8/8/2011,1,200236
8/8/2011,2,145522
8/8/2011,3,115454
8/8/2011,4,107293
8/8/2011,5,120633
8/8/2011,6,194269
8/8/2011,7,312206
8/8/2011,8,432706
8/8/2011,9,558371
8/8/2011,10,633152
8/8/2011,11,644130
8/8/2011,12,621826
8/8/2011,13,601349
8/8/2011,14,564467
8/8/2011,15,533164
8/8/2011,16,528171
8/8/2011,17,484531
8/8/2011,18,457985
8/8/2011,19,431638
8/8/2011,20,406167
8/8/2011,21,379148
8/8/2011,22,346884
8/8/2011,23,297326
8/9/2011,0,261694
8/9/2011,1,221938
8/9/2011,2,164359
8/9/2011,3,126475
8/9/2011,4,110309
8/9/2011,5,136432
8/9/2011,6,238875
8/9/2011,7,348823
8/9/2011,8,482723
8/9/2011,9,577905
8/9/2011,10,610464
8/9/2011,11,628441
8/9/2011,12,583952
8/9/2011,13,546694
8/9/2011,14,500705
8/9/2011,15,470701
8/9/2011,16,456778
8/9/2011,17,441064
8/9/2011,18,420039
8/9/2011,19,398411
8/9/2011,20,389443
8/9/2011,21,367742
8/9/2011,22,335758
