7/2/2011,0,236274
8/9/2011,23,283753
8/10/2011,0,269352
8/10/2011,1,223917
8/10/2011,2,175799
8/10/2011,3,133841
8/10/2011,4,109944
8/10/2011,5,136659
8/10/2011,6,218710
8/10/2011,7,358715
8/10/2011,8,462441
8/10/2011,9,570662
8/10/2011,10,611062
8/10/2011,11,588917
8/10/2011,12,564468
8/10/2011,13,530267
8/10/2011,14,494766
8/10/2011,15,468048
8/10/2011,16,463866
8/10/2011,17,437409
8/10/2011,18,411753
8/10/2011,19,389035
8/10/2011,20,373072
8/10/2011,21,352847
8/10/2011,22,328451
8/10/2011,23,279088
8/11/2011,0,259466
8/11/2011,1,209223
8/11/2011,2,160397
8/11/2011,3,127924
8/11/2011,4,112807
8/11/2011,5,146076
8/11/2011,6,245964
8/11/2011,7,353627
8/11/2011,8,478048
8/11/2011,9,565606
8/11/2011,10,583809
8/11/2011,11,602101
8/11/2011,12,555890
8/11/2011,13,520298
8/11/2011,14,488564
8/11/2011,15,463527
8/11/2011,16,457875
8/11/2011,17,433674
8/11/2011,18,412198
8/11/2011,19,393344
8/11/2011,20,379736
8/11/2011,21,358446
8/11/2011,22,325198
8/11/2011,23,276038
8/12/2011,0,259422
8/12/2011,1,239262
8/12/2011,2,180233
8/12/2011,3,151565
8/12/2011,4,142560
8/12/2011,5,167708
8/12/2011,6,272718
8/12/2011,7,431282
8/12/2011,8,543927
8/12/2011,9,639753
8/12/2011,10,682350
8/12/2011,11,659007
8/12/2011,12,610610
8/12/2011,13,577654
8/12/2011,14,529946
8/12/2011,15,497676
8/12/2011,16,480299
8/12/2011,17,450633
8/12/2011,18,418356
8/12/2011,19,371287
8/12/2011,20,332071
8/12/2011,21,305215
8/12/2011,22,272340
8/12/2011,23,232437
8/13/2011,0,223641
8/13/2011,1,211616
8/13/2011,2,164329
8/13/2011,3,126537
8/13/2011,4,106016
8/13/2011,5,117928
8/13/2011,6,175827
8/13/2011,7,242168
8/13/2011,8,351854
8/13/2011,9,429464
8/13/2011,10,472273
8/13/2011,11,508139
8/13/2011,12,478056
8/13/2011,13,444417
8/13/2011,14,399643
8/13/2011,15,360966
8/13/2011,16,336460
8/13/2011,17,309783
8/13/2011,18,290703
8/13/2011,19,274560
8/13/2011,20,260467
8/13/2011,21,240289
8/13/2011,22,215987
8/13/2011,23,187886
8/14/2011,0,144714
8/14/2011,1,111616
8/14/2011,2,82991
8/14/2011,3,56218
8/14/2011,4,42454
8/14/2011,5,37059
8/14/2011,6,50017
8/14/2011,7,88567
8/14/2011,8,147641
8/14/2011,9,222014
8/14/2011,10,280243
8/14/2011,11,325116
8/14/2011,12,330075
8/14/2011,13,334626
8/14/2011,14,320079
8/14/2011,15,306978
8/14/2011,16,296673
8/14/2011,17,286843
8/14/2011,18,280337
8/14/2011,19,280688
8/14/2011,20,293642
8/14/2011,21,290485
8/14/2011,22,271739
8/14/2011,23,406131
8/15/2011,0,327002
8/15/2011,1,210250
8/15/2011,2,152820
8/15/2011,3,110430
8/15/2011,4,89101
8/15/2011,5,124687
8/15/2011,6,183303
8/15/2011,7,304216
8/15/2011,8,439728
8/15/2011,9,603517
8/15/2011,10,664013
8/15/2011,11,661982
8/15/2011,12,658340
8/15/2011,13,634867
8/15/2011,14,581110
8/15/2011,15,547900
8/15/2011,16,550990
8/15/2011,17,529767
8/15/2011,18,492198
8/15/2011,19,456527
8/15/2011,20,428599
8/15/2011,21,407454
8/15/2011,22,375037
8/15/2011,23,306070
8/16/2011,0,245101
8/16/2011,1,190508
8/16/2011,2,139626
8/16/2011,3,109205
8/16/2011,4,88115
8/16/2011,5,141013
8/16/2011,6,236710
8/16/2011,7,355935
8/16/2011,8,489459
8/16/2011,9,610616
8/16/2011,10,640614
8/16/2011,11,647605
8/16/2011,12,587207
8/16/2011,13,549409
8/16/2011,14,546006
8/16/2011,15,499060
8/16/2011,16,494732
8/16/2011,17,470959
8/16/2011,18,443257
8/16/2011,19,420295
8/16/2011,20,404397
8/16/2011,21,381179
8/16/2011,22,346927
8/16/2011,23,287737
8/17/2011,0,231111
8/17/2011,1,176705
8/17/2011,2,137298
8/17/2011,3,105857
8/17/2011,4,113825
8/17/2011,5,145859
8/17/2011,6,213819
8/17/2011,7,350353
8/17/2011,8,461444
8/17/2011,9,567398
8/17/2011,10,594992
8/17/2011,11,558995
8/17/2011,12,573980
8/17/2011,13,559107
8/17/2011,14,512362
8/17/2011,15,486222
8/17/2011,16,491898
8/17/2011,17,468249
8/17/2011,18,427689
8/17/2011,19,404357
8/17/2011,20,389792
8/17/2011,21,374369
8/17/2011,22,341811
8/17/2011,23,291000
8/18/2011,0,259720
8/18/2011,1,204903
8/18/2011,2,158173
8/18/2011,3,118509
8/18/2011,4,103983
8/18/2011,5,139417
8/18/2011,6,239980
8/18/2011,7,340818
8/18/2011,8,483986
8/18/2011,9,571114
8/18/2011,10,595436
8/18/2011,11,603407
8/18/2011,12,550890
8/18/2011,13,525782
8/18/2011,14,479140
8/18/2011,15,459263
8/18/2011,16,458288
8/18/2011,17,446380
8/18/2011,18,422099
8/18/2011,19,400145
8/18/2011,20,392216
8/18/2011,21,379823
8/18/2011,22,342096
8/18/2011,23,294572
8/19/2011,0,272440
8/19/2011,1,226123
8/19/2011,2,194604
8/19/2011,3,158177
8/19/2011,4,129170
8/19/2011,5,172378
8/19/2011,6,266576
8/19/2011,7,399402
8/19/2011,8,525712
8/19/2011,9,625088
8/19/2011,10,671645
8/19/2011,11,651064
8/19/2011,12,595448
8/19/2011,13,563601
8/19/2011,14,515286
8/19/2011,15,501998
8/19/2011,16,490212
8/19/2011,17,466510
8/19/2011,18,428604
8/19/2011,19,388602
8/19/2011,20,355702
8/19/2011,21,321828
8/19/2011,22,283950
8/19/2011,23,245439
8/20/2011,0,211083
8/20/2011,1,182470
8/20/2011,2,127165
8/20/2011,3,117302
8/20/2011,4,89761
8/20/2011,5,110422
8/20/2011,6,156544
8/20/2011,7,227343
8/20/2011,8,330274
8/20/2011,9,421991
8/20/2011,10,474324
8/20/2011,11,519874
8/20/2011,12,470454
8/20/2011,13,448587
8/20/2011,14,409736
8/20/2011,15,356784
8/20/2011,16,342707
8/20/2011,17,321275
8/20/2011,18,301068
8/20/2011,19,276798
8/20/2011,20,266790
8/20/2011,21,247127
8/20/2011,22,227326
8/20/2011,23,199223
8/21/2011,0,171964
8/21/2011,1,162434
8/21/2011,2,149496
8/21/2011,3,121371
8/21/2011,4,105107
8/21/2011,5,104829
8/21/2011,6,89866
8/21/2011,7,109633
8/21/2011,8,167704
8/21/2011,9,245446
8/21/2011,10,287465
8/21/2011,11,317561
8/21/2011,12,322016
8/21/2011,13,323171
8/21/2011,14,312302
8/21/2011,15,298284
8/21/2011,16,293819
8/21/2011,17,288184
8/21/2011,18,264827
8/21/2011,19,241460
8/21/2011,20,296584
8/21/2011,21,296883
8/21/2011,22,276461
8/21/2011,23,238001
8/22/2011,0,232537
8/22/2011,1,192399
8/22/2011,2,139624
8/22/2011,3,105047
8/22/2011,4,96868
8/22/2011,5,119491
8/22/2011,6,177650
8/22/2011,7,280611
8/22/2011,8,422313
8/22/2011,9,550050
8/22/2011,10,585510
8/22/2011,11,612050
8/22/2011,12,596950
8/22/2011,13,591874
8/22/2011,14,540030
8/22/2011,15,524757
8/22/2011,16,510895
8/22/2011,17,481438
8/22/2011,18,442635
8/22/2011,19,415668
8/22/2011,20,404198
8/22/2011,21,388421
8/22/2011,22,354521
8/22/2011,23,293939
8/23/2011,0,249944
8/23/2011,1,205007
8/23/2011,2,147501
8/23/2011,3,113547
8/23/2011,4,89281
8/23/2011,5,122634
8/23/2011,6,230823
8/23/2011,7,344540
8/23/2011,8,479270
8/23/2011,9,566640
8/23/2011,10,588903
8/23/2011,11,614984
8/23/2011,12,561746
8/23/2011,13,526196
8/23/2011,14,458448
8/23/2011,15,450122
8/23/2011,16,456076
8/23/2011,17,442233
8/23/2011,18,420615
8/23/2011,19,407229
8/23/2011,20,393859
8/23/2011,21,368537
8/23/2011,22,330593
8/23/2011,23,279733
8/24/2011,0,248746
8/24/2011,1,199797
8/24/2011,2,147738
8/24/2011,3,131955
8/24/2011,4,110706
8/24/2011,5,147844
8/24/2011,6,229916
8/24/2011,7,333415
8/24/2011,8,438343
8/24/2011,9,561141
8/24/2011,10,570593
8/24/2011,11,569435
8/24/2011,12,542730
8/24/2011,13,507534
8/24/2011,14,472560
8/24/2011,15,452787
8/24/2011,16,454651
8/24/2011,17,442423
8/24/2011,18,425184
8/24/2011,19,395565
8/24/2011,20,370513
8/24/2011,21,349439
8/24/2011,22,313652
8/24/2011,23,263643
8/25/2011,0,242425
8/25/2011,1,196979
8/25/2011,2,140731
8/25/2011,3,114539
8/25/2011,4,100758
8/25/2011,5,131552
8/25/2011,6,229162
8/25/2011,7,332238
8/25/2011,8,470679
8/25/2011,9,556306
8/25/2011,10,576600
8/25/2011,11,586158
8/25/2011,12,526477
8/25/2011,13,500296
8/25/2011,14,460030
8/25/2011,15,445927
8/25/2011,16,448239
8/25/2011,17,436712
8/25/2011,18,405583
8/25/2011,19,380883
8/25/2011,20,366293
8/25/2011,21,350124
8/25/2011,22,315216
8/25/2011,23,267463
8/26/2011,0,256065
8/26/2011,1,217350
8/26/2011,2,171022
8/26/2011,3,153732
8/26/2011,4,123663
8/26/2011,5,168098
8/26/2011,6,260690
8/26/2011,7,383592
8/26/2011,8,497736
8/26/2011,9,605394
8/26/2011,10,621758
8/26/2011,11,609243
8/26/2011,12,558491
8/26/2011,13,515793
8/26/2011,14,481487
8/26/2011,15,463030
8/26/2011,16,461470
8/26/2011,17,442025
8/26/2011,18,409831
8/26/2011,19,369941
8/26/2011,20,327815
8/26/2011,21,295463
8/26/2011,22,260900
8/26/2011,23,226883
8/27/2011,0,228701
8/27/2011,1,202080
8/27/2011,2,149252
8/27/2011,3,120173
8/27/2011,4,101162
8/27/2011,5,100454
8/27/2011,6,163779
8/27/2011,7,220448
8/27/2011,8,321651
8/27/2011,9,396207
8/27/2011,10,440466
8/27/2011,11,474657
8/27/2011,12,438849
8/27/2011,13,418012
8/27/2011,14,379031
8/27/2011,15,361343
8/27/2011,16,341763
8/27/2011,17,327887
8/27/2011,18,305206
8/27/2011,19,261381
8/27/2011,20,239196
8/27/2011,21,213387
8/27/2011,22,191141
8/27/2011,23,164476
8/28/2011,0,184555
8/28/2011,1,173599
8/28/2011,2,153927
8/28/2011,3,141729
8/28/2011,4,87586
8/28/2011,5,79023
8/28/2011,6,77188
8/28/2011,7,100627
8/28/2011,8,156494
8/28/2011,9,223328
8/28/2011,10,283447
8/28/2011,11,320840
8/28/2011,12,328305
8/28/2011,13,326048
8/28/2011,14,317376
8/28/2011,15,306472
8/28/2011,16,296810
8/28/2011,17,292621
8/28/2011,18,285263
8/28/2011,19,273698
8/28/2011,20,279193
8/28/2011,21,270698
8/28/2011,22,248762
8/28/2011,23,219426
8/29/2011,0,214349
8/29/2011,1,185227
8/29/2011,2,136610
8/29/2011,3,108630
8/29/2011,4,93992
8/29/2011,5,109337
8/29/2011,6,171467
8/29/2011,7,269550
8/29/2011,8,408576
8/29/2011,9,532189
8/29/2011,10,569483
8/29/2011,11,601834
8/29/2011,12,604594
8/29/2011,13,553459
8/29/2011,14,521087
8/29/2011,15,509660
8/29/2011,16,503908
8/29/2011,17,470425
8/29/2011,18,436239
8/29/2011,19,405530
8/29/2011,20,386667
8/29/2011,21,366672
8/29/2011,22,335675
8/29/2011,23,282686
8/30/2011,0,241843
8/30/2011,1,205638
8/30/2011,2,148723
8/30/2011,3,112226
8/30/2011,4,96058
8/30/2011,5,133817
8/30/2011,6,232710
8/30/2011,7,360566
8/30/2011,8,499729
8/30/2011,9,586473
8/30/2011,10,602974
8/30/2011,11,617262
8/30/2011,12,576904
8/30/2011,13,530804
8/30/2011,14,499257
8/30/2011,15,473282
8/30/2011,16,468626
8/30/2011,17,457213
8/30/2011,18,435991
8/30/2011,19,424570
8/30/2011,20,405441
8/30/2011,21,389578
8/30/2011,22,355435
8/30/2011,23,296932
8/31/2011,0,267883
8/31/2011,1,221997
8/31/2011,2,168085
8/31/2011,3,126105
8/31/2011,4,114383
8/31/2011,5,154624
8/31/2011,6,246981
8/31/2011,7,391901
8/31/2011,8,511455
8/31/2011,9,607707
8/31/2011,10,637046
8/31/2011,11,627720
8/31/2011,12,582799
8/31/2011,13,538280
8/31/2011,14,510423
8/31/2011,15,494120
8/31/2011,16,489099
8/31/2011,17,466953
8/31/2011,18,452492
8/31/2011,19,428279
8/31/2011,20,411704
8/31/2011,21,399164
8/31/2011,22,364938
8/31/2011,23,306715
9/1/2011,0,265852
9/1/2011,1,218091
9/1/2011,2,163943
9/1/2011,3,123253
9/1/2011,4,97386
9/1/2011,5,138513
9/1/2011,6,259307
9/1/2011,7,400629
9/1/2011,8,529330
9/1/2011,9,637770
9/1/2011,10,663418
9/1/2011,11,664231
9/1/2011,12,630332
9/1/2011,13,587964
9/1/2011,14,549374
9/1/2011,15,535242
9/1/2011,16,538931
9/1/2011,17,499046
9/1/2011,18,465412
9/1/2011,19,443758
9/1/2011,20,415657
9/1/2011,21,391423
9/1/2011,22,361055
9/1/2011,23,311424
9/2/2011,0,264794
9/2/2011,1,224656
9/2/2011,2,181010
9/2/2011,3,156349
9/2/2011,4,134189
9/2/2011,5,166406
9/2/2011,6,264184
9/2/2011,7,420209
9/2/2011,8,558212
9/2/2011,9,675897
9/2/2011,10,711393
9/2/2011,11,680039
9/2/2011,12,631268
9/2/2011,13,598898
9/2/2011,14,553170
9/2/2011,15,526735
9/2/2011,16,513107
9/2/2011,17,478372
9/2/2011,18,445437
9/2/2011,19,410042
9/2/2011,20,367693
9/2/2011,21,332291
9/2/2011,22,298046
9/2/2011,23,254624
9/3/2011,0,216263
9/3/2011,1,181120
9/3/2011,2,132732
9/3/2011,3,94166
9/3/2011,4,87228
9/3/2011,5,95406
9/3/2011,6,154087
9/3/2011,7,232839
9/3/2011,8,322010
9/3/2011,9,404753
9/3/2011,10,465130
9/3/2011,11,492854
9/3/2011,12,469904
9/3/2011,13,444943
9/3/2011,14,398819
9/3/2011,15,373407
9/3/2011,16,362131
9/3/2011,17,328726
9/3/2011,18,298147
9/3/2011,19,280741
9/3/2011,20,258756
9/3/2011,21,239187
9/3/2011,22,219226
9/3/2011,23,191920
9/4/2011,0,176220
9/4/2011,1,151606
9/4/2011,2,111167
9/4/2011,3,84112
9/4/2011,4,66149
9/4/2011,5,90434
9/4/2011,6,99355
9/4/2011,7,142959
9/4/2011,8,193798
9/4/2011,9,252945
9/4/2011,10,311565
9/4/2011,11,347871
9/4/2011,12,354657
9/4/2011,13,346549
9/4/2011,14,317050
9/4/2011,15,289998
9/4/2011,16,276735
9/4/2011,17,261211
9/4/2011,18,253258
9/4/2011,19,246121
9/4/2011,20,238994
9/4/2011,21,222201
9/4/2011,22,204638
9/4/2011,23,188508
9/5/2011,0,191140
9/5/2011,1,165634
9/5/2011,2,122950
9/5/2011,3,98599
9/5/2011,4,84921
9/5/2011,5,100297
9/5/2011,6,111214
9/5/2011,7,159114
9/5/2011,8,241684
9/5/2011,9,337935
9/5/2011,10,400829
9/5/2011,11,432636
9/5/2011,12,432835
9/5/2011,13,421685
9/5/2011,14,396712
9/5/2011,15,370148
9/5/2011,16,362010
9/5/2011,17,354488
9/5/2011,18,347316
9/5/2011,19,342480
9/5/2011,20,352187
9/5/2011,21,338415
9/5/2011,22,308269
9/5/2011,23,270479
9/6/2011,0,216116
9/6/2011,1,176313
9/6/2011,2,122664
9/6/2011,3,93478
9/6/2011,4,74620
9/6/2011,5,100535
9/6/2011,6,198845
9/6/2011,7,314599
9/6/2011,8,448479
9/6/2011,9,590654
9/6/2011,10,658917
9/6/2011,11,672921
9/6/2011,12,664095
9/6/2011,13,633293
9/6/2011,14,581649
9/6/2011,15,565166
9/6/2011,16,573314
9/6/2011,17,526918
9/6/2011,18,501130
9/6/2011,19,485156
9/6/2011,20,458630
9/6/2011,21,420642
9/6/2011,22,364518
9/6/2011,23,305235
9/7/2011,0,255071
9/7/2011,1,228025
9/7/2011,2,175216
9/7/2011,3,118515
9/7/2011,4,108141
9/7/2011,5,142773
9/7/2011,6,222802
9/7/2011,7,355679
9/7/2011,8,484958
9/7/2011,9,604604
9/7/2011,10,640687
9/7/2011,11,620649
9/7/2011,12,588966
9/7/2011,13,575597
9/7/2011,14,532404
9/7/2011,15,501963
9/7/2011,16,510534
9/7/2011,17,489071
9/7/2011,18,450992
9/7/2011,19,425191
9/7/2011,20,404797
9/7/2011,21,388914
9/7/2011,22,353755
9/7/2011,23,296132
9/8/2011,0,256120
9/8/2011,1,209969
9/8/2011,2,155062
9/8/2011,3,114650
9/8/2011,4,119395
9/8/2011,5,143217
9/8/2011,6,233672
9/8/2011,7,354136
9/8/2011,8,468266
9/8/2011,9,585506
9/8/2011,10,594861
9/8/2011,11,587103
9/8/2011,12,566654
9/8/2011,13,543433
9/8/2011,14,495339
9/8/2011,15,478722
9/8/2011,16,470676
9/8/2011,17,451795
9/8/2011,18,420278
9/8/2011,19,391325
9/8/2011,20,386236
9/8/2011,21,363409
9/8/2011,22,337217
9/8/2011,23,286583
9/9/2011,0,269410
9/9/2011,1,224574
9/9/2011,2,182388
9/9/2011,3,150204
9/9/2011,4,124495
9/9/2011,5,158967
9/9/2011,6,257781
9/9/2011,7,407837
9/9/2011,8,530742
9/9/2011,9,630132
9/9/2011,10,573983
9/9/2011,11,712529
9/9/2011,12,644041
9/9/2011,13,597720
9/9/2011,14,548559
9/9/2011,15,518642
9/9/2011,16,515938
9/9/2011,17,488179
9/9/2011,18,451588
9/9/2011,19,409346
9/9/2011,20,369933
9/9/2011,21,336824
9/9/2011,22,304179
9/9/2011,23,264346
9/10/2011,0,216983
9/10/2011,1,199442
9/10/2011,2,152586
9/10/2011,3,121006
9/10/2011,4,105435
9/10/2011,5,107375
9/10/2011,6,152941
9/10/2011,7,214351
9/10/2011,8,314817
9/10/2011,9,414043
9/10/2011,10,455425
9/10/2011,11,479994
9/10/2011,12,469292
9/10/2011,13,446236
9/10/2011,14,406999
9/10/2011,15,364308
9/10/2011,16,339552
9/10/2011,17,327146
9/10/2011,18,310797
9/10/2011,19,287739
9/10/2011,20,273836
9/10/2011,21,261332
9/10/2011,22,240791
9/10/2011,23,213016
9/11/2011,0,164579
9/11/2011,1,99433
9/11/2011,2,82869
9/11/2011,3,65997
9/11/2011,7,7779
9/11/2011,8,141140
9/11/2011,9,226572
9/11/2011,10,288278
9/11/2011,11,326191
9/11/2011,12,326764
9/11/2011,13,325125
9/11/2011,14,322606
9/11/2011,15,308842
9/11/2011,16,293736
9/11/2011,17,289242
9/11/2011,18,281128
9/11/2011,19,285565
9/11/2011,20,292488
9/11/2011,21,292338
9/11/2011,22,273791
9/11/2011,23,444851
9/12/2011,0,339585
9/12/2011,1,193371
9/12/2011,2,141126
9/12/2011,3,114149
9/12/2011,4,116712
9/12/2011,5,131403
9/12/2011,6,197437
9/12/2011,7,310325
9/12/2011,8,427918
9/12/2011,9,553569
9/12/2011,10,620312
9/12/2011,11,639748
9/12/2011,12,610521
9/12/2011,13,576955
9/12/2011,14,544994
9/12/2011,15,519113
9/12/2011,16,502070
9/12/2011,17,474060
9/12/2011,18,447491
9/12/2011,19,427756
9/12/2011,20,414770
9/12/2011,21,386291
9/12/2011,22,351624
9/12/2011,23,296935
9/13/2011,0,231186
9/13/2011,1,173392
9/13/2011,2,123990
9/13/2011,3,87815
9/13/2011,4,96313
9/13/2011,5,135183
9/13/2011,6,226745
9/13/2011,7,348622
9/13/2011,8,470748
9/13/2011,9,571599
9/13/2011,10,584943
9/13/2011,11,590136
9/13/2011,12,575424
9/13/2011,13,543041
9/13/2011,14,514276
9/13/2011,15,496347
9/13/2011,16,487205
9/13/2011,17,462923
9/13/2011,18,426322
9/13/2011,19,406770
9/13/2011,20,400566
9/13/2011,21,379235
9/13/2011,22,337340
9/13/2011,23,285743
9/14/2011,0,246414
9/14/2011,1,214765
9/14/2011,2,216887
9/14/2011,3,103933
9/14/2011,4,99978
9/14/2011,5,126574
9/14/2011,6,213518
9/14/2011,7,345413
9/14/2011,8,457557
9/14/2011,9,549695
9/14/2011,10,564489
9/14/2011,11,572801
9/14/2011,12,554895
9/14/2011,13,534366
9/14/2011,14,500614
9/14/2011,15,483206
9/14/2011,16,476999
9/14/2011,17,465992
9/14/2011,18,438121
9/14/2011,19,422320
9/14/2011,20,401960
9/14/2011,21,378602
9/14/2011,22,347087
9/14/2011,23,289969
9/15/2011,0,262073
9/15/2011,1,208678
9/15/2011,2,181709
9/15/2011,3,127604
9/15/2011,4,119761
9/15/2011,5,147768
9/15/2011,6,268312
9/15/2011,7,409697
9/15/2011,8,536969
9/15/2011,9,639143
9/15/2011,10,650095
9/15/2011,11,635698
9/15/2011,12,606134
9/15/2011,13,559245
9/15/2011,14,512064
9/15/2011,15,493751
9/15/2011,16,500533
9/15/2011,17,475135
9/15/2011,18,449314
9/15/2011,19,434030
9/15/2011,20,424085
9/15/2011,21,399595
9/15/2011,22,356835
9/15/2011,23,302719
9/16/2011,0,266318
9/16/2011,1,218032
9/16/2011,2,180849
9/16/2011,3,165558
9/16/2011,4,169549
9/16/2011,5,174184
9/16/2011,6,281205
9/16/2011,7,438452
9/16/2011,8,551951
9/16/2011,9,658057
9/16/2011,10,665794
9/16/2011,11,646449
9/16/2011,12,614892
9/16/2011,13,590710
9/16/2011,14,568669
9/16/2011,15,507682
9/16/2011,16,506025
9/16/2011,17,473873
9/16/2011,18,427255
9/16/2011,19,390263
9/16/2011,20,350713
9/16/2011,21,315406
9/16/2011,22,274396
9/16/2011,23,226983
9/17/2011,0,189326
9/17/2011,1,148872
9/17/2011,2,113486
9/17/2011,3,95926
9/17/2011,4,117419
9/17/2011,5,95208
9/17/2011,6,118811
9/17/2011,7,195264
9/17/2011,8,282508
9/17/2011,9,369231
9/17/2011,10,421709
