7/2/2011,0,236274
9/17/2011,11,438827
9/17/2011,12,417775
9/17/2011,13,401530
9/17/2011,14,381361
9/17/2011,15,345866
9/17/2011,16,317578
9/17/2011,17,300419
9/17/2011,18,284785
9/17/2011,19,271840
9/17/2011,20,254982
9/17/2011,21,235954
9/17/2011,22,211980
9/17/2011,23,181254
9/18/2011,0,140909
9/18/2011,1,115869
9/18/2011,2,80049
9/18/2011,3,59745
9/18/2011,4,49822
9/18/2011,5,35994
9/18/2011,6,65537
9/18/2011,7,186117
9/18/2011,8,332623
9/18/2011,9,262495
9/18/2011,10,282787
9/18/2011,11,311597
9/18/2011,12,317969
9/18/2011,13,312175
9/18/2011,14,305164
9/18/2011,15,294112
9/18/2011,16,295116
9/18/2011,17,291978
9/18/2011,18,287955
9/18/2011,19,292655
9/18/2011,20,307198
9/18/2011,21,304803
9/18/2011,22,281727
9/18/2011,23,241148
9/19/2011,0,190931
9/19/2011,1,146752
9/19/2011,2,100827
9/19/2011,3,67171
9/19/2011,4,77069
9/19/2011,5,130375
9/19/2011,6,209543
9/19/2011,7,312071
9/19/2011,8,458838
9/19/2011,9,573155
9/19/2011,10,626964
9/19/2011,11,659645
9/19/2011,12,620542
9/19/2011,13,581835
9/19/2011,14,547211
9/19/2011,15,536202
9/19/2011,16,525875
9/19/2011,17,486653
9/19/2011,18,455805
9/19/2011,19,439290
9/19/2011,20,410037
9/19/2011,21,373693
9/19/2011,22,339808
9/19/2011,23,282261
9/20/2011,0,223648
9/20/2011,1,173095
9/20/2011,2,123426
9/20/2011,3,84030
9/20/2011,4,73831
9/20/2011,5,122780
9/20/2011,6,252183
9/20/2011,7,378684
9/20/2011,8,495077
9/20/2011,9,592237
9/20/2011,10,625825
9/20/2011,11,623704
9/20/2011,12,580558
9/20/2011,13,549068
9/20/2011,14,514879
9/20/2011,15,497130
9/20/2011,16,495562
9/20/2011,17,459235
9/20/2011,18,432356
9/20/2011,19,419857
9/20/2011,20,393988
9/20/2011,21,364117
9/20/2011,22,332679
9/20/2011,23,276206
9/21/2011,0,219271
9/21/2011,1,169301
9/21/2011,2,145986
9/21/2011,3,106174
9/21/2011,4,95363
9/21/2011,5,124181
9/21/2011,6,246599
9/21/2011,7,359071
9/21/2011,8,479050
9/21/2011,9,577580
9/21/2011,10,603543
9/21/2011,11,584588
9/21/2011,12,538952
9/21/2011,13,519865
9/21/2011,14,483263
9/21/2011,15,459899
9/21/2011,16,457567
9/21/2011,17,438923
9/21/2011,18,416247
9/21/2011,19,391995
9/21/2011,20,375029
9/21/2011,21,346852
9/21/2011,22,319086
9/21/2011,23,268348
9/22/2011,0,210099
9/22/2011,1,171194
9/22/2011,2,123570
9/22/2011,3,102386
9/22/2011,4,94211
9/22/2011,5,128113
9/22/2011,6,247279
9/22/2011,7,376048
9/22/2011,8,492592
9/22/2011,9,585014
9/22/2011,10,583260
9/22/2011,11,586581
9/22/2011,12,561453
9/22/2011,13,524863
9/22/2011,14,485441
9/22/2011,15,472113
9/22/2011,16,467982
9/22/2011,17,443147
9/22/2011,18,402580
9/22/2011,19,386560
9/22/2011,20,369409
9/22/2011,21,350094
9/22/2011,22,317404
9/22/2011,23,280347
9/23/2011,0,231697
9/23/2011,1,189764
9/23/2011,2,160922
9/23/2011,3,119070
9/23/2011,4,113891
9/23/2011,5,151647
9/23/2011,6,262887
9/23/2011,7,417155
9/23/2011,8,543408
9/23/2011,9,649880
9/23/2011,10,678797
9/23/2011,11,660052
9/23/2011,12,591656
9/23/2011,13,551913
9/23/2011,14,530520
9/23/2011,15,518945
9/23/2011,16,490895
9/23/2011,17,459859
9/23/2011,18,419845
9/23/2011,19,382020
9/23/2011,20,331590
9/23/2011,21,290463
9/23/2011,22,258909
9/23/2011,23,224977
9/24/2011,0,205974
9/24/2011,1,173602
9/24/2011,2,132898
9/24/2011,3,93524
9/24/2011,4,79431
9/24/2011,5,90015
9/24/2011,6,142310
9/24/2011,7,199700
9/24/2011,8,305032
9/24/2011,9,404763
9/24/2011,10,441097
9/24/2011,11,451337
9/24/2011,12,436432
9/24/2011,13,427032
9/24/2011,14,382227
9/24/2011,15,349031
9/24/2011,16,317885
9/24/2011,17,314119
9/24/2011,18,293406
9/24/2011,19,301634
9/24/2011,20,271219
9/24/2011,21,264309
9/24/2011,22,240118
9/24/2011,23,226326
9/25/2011,0,180024
9/25/2011,1,132340
9/25/2011,2,81301
9/25/2011,3,58772
9/25/2011,4,124672
9/25/2011,5,102335
9/25/2011,6,100070
9/25/2011,7,134385
9/25/2011,8,206577
9/25/2011,9,261817
9/25/2011,10,310679
9/25/2011,11,341742
9/25/2011,12,339958
9/25/2011,13,336387
9/25/2011,14,316260
9/25/2011,15,292267
9/25/2011,16,307738
9/25/2011,17,310743
9/25/2011,18,319087
9/25/2011,19,301650
9/25/2011,20,308727
9/25/2011,21,306851
9/25/2011,22,295405
9/25/2011,23,234962
9/26/2011,0,190123
9/26/2011,1,150581
9/26/2011,2,104207
9/26/2011,3,89858
9/26/2011,4,80858
9/26/2011,5,98590
9/26/2011,6,161448
9/26/2011,7,273311
9/26/2011,8,409746
9/26/2011,9,544699
9/26/2011,10,607575
9/26/2011,11,594573
9/26/2011,12,630708
9/26/2011,13,578237
9/26/2011,14,560447
9/26/2011,15,526422
9/26/2011,16,518499
9/26/2011,17,536948
9/26/2011,18,508795
9/26/2011,19,493799
9/26/2011,20,405593
9/26/2011,21,401720
9/26/2011,22,346682
9/26/2011,23,284738
9/27/2011,0,224355
9/27/2011,1,170586
9/27/2011,2,120375
9/27/2011,3,82594
9/27/2011,4,72806
9/27/2011,5,142202
9/27/2011,6,243198
9/27/2011,7,376909
9/27/2011,8,470952
9/27/2011,9,566109
9/27/2011,10,613090
9/27/2011,11,590723
9/27/2011,12,556707
9/27/2011,13,522259
9/27/2011,14,488603
9/27/2011,15,477708
9/27/2011,16,484713
9/27/2011,17,447208
9/27/2011,18,421690
9/27/2011,19,406064
9/27/2011,20,378265
9/27/2011,21,356188
9/27/2011,22,340525
9/27/2011,23,333849
9/28/2011,0,288773
9/28/2011,1,216050
9/28/2011,2,149272
9/28/2011,3,116402
9/28/2011,4,123553
9/28/2011,5,153333
9/28/2011,6,207065
9/28/2011,7,323520
9/28/2011,8,442336
9/28/2011,9,552571
9/28/2011,10,569724
9/28/2011,11,551971
9/28/2011,12,534989
9/28/2011,13,514172
9/28/2011,14,477637
9/28/2011,15,465756
9/28/2011,16,460873
9/28/2011,17,445249
9/28/2011,18,403943
9/28/2011,19,385016
9/28/2011,20,364426
9/28/2011,21,345302
9/28/2011,22,335924
9/28/2011,23,289651
9/29/2011,0,248172
9/29/2011,1,199719
9/29/2011,2,150235
9/29/2011,3,105985
9/29/2011,4,97396
9/29/2011,5,132598
9/29/2011,6,221926
9/29/2011,7,330250
9/29/2011,8,465879
9/29/2011,9,563033
9/29/2011,10,571557
9/29/2011,11,585103
9/29/2011,12,544741
9/29/2011,13,513354
9/29/2011,14,493796
9/29/2011,15,485747
9/29/2011,16,469567
9/29/2011,17,453447
9/29/2011,18,429984
9/29/2011,19,418835
9/29/2011,20,391700
9/29/2011,21,370106
9/29/2011,22,344409
9/29/2011,23,302493
9/30/2011,0,297234
9/30/2011,1,247304
9/30/2011,2,202547
9/30/2011,3,171602
9/30/2011,4,136078
9/30/2011,5,178128
9/30/2011,6,296670
9/30/2011,7,467654
9/30/2011,8,611238
9/30/2011,9,726633
9/30/2011,10,747189
9/30/2011,11,678639
9/30/2011,12,606270
9/30/2011,13,483668
9/30/2011,14,498911
9/30/2011,15,584308
9/30/2011,16,539664
9/30/2011,17,501684
9/30/2011,18,457959
9/30/2011,19,418217
9/30/2011,20,370674
9/30/2011,21,336774
9/30/2011,22,329174
9/30/2011,23,339376
10/1/2011,0,261230
10/1/2011,1,245880
10/1/2011,2,179480
10/1/2011,3,156083
10/1/2011,4,90719
10/1/2011,5,73469
10/1/2011,6,158266
10/1/2011,7,228318
10/1/2011,8,355615
10/1/2011,9,468946
10/1/2011,10,513423
10/1/2011,11,529818
10/1/2011,12,511990
10/1/2011,13,477227
10/1/2011,14,435547
10/1/2011,15,388627
10/1/2011,16,364178
10/1/2011,17,338895
10/1/2011,18,319743
10/1/2011,19,305747
10/1/2011,20,284971
10/1/2011,21,256240
10/1/2011,22,243958
10/1/2011,23,219004
10/2/2011,0,26774
10/2/2011,1,150
10/2/2011,2,151
10/2/2011,3,163
10/2/2011,4,2453
10/2/2011,5,3460
10/2/2011,6,66359
10/2/2011,7,197163
10/2/2011,8,232467
10/2/2011,9,288837
10/2/2011,10,344283
10/2/2011,11,382835
10/2/2011,12,382657
10/2/2011,13,373314
10/2/2011,14,367070
10/2/2011,15,337409
10/2/2011,16,314959
10/2/2011,17,315705
10/2/2011,18,311927
10/2/2011,19,325846
10/2/2011,20,335675
10/2/2011,21,333402
10/2/2011,22,311423
10/2/2011,23,265384
10/3/2011,0,210531
10/3/2011,1,166255
10/3/2011,2,126839
10/3/2011,3,85974
10/3/2011,4,75432
10/3/2011,5,98028
10/3/2011,6,161632
10/3/2011,7,273889
10/3/2011,8,426761
10/3/2011,9,564482
10/3/2011,10,638041
10/3/2011,11,653711
10/3/2011,12,634793
10/3/2011,13,605232
10/3/2011,14,574774
10/3/2011,15,540189
10/3/2011,16,542890
10/3/2011,17,515910
10/3/2011,18,476566
10/3/2011,19,461392
10/3/2011,20,440001
10/3/2011,21,426527
10/3/2011,22,404489
10/3/2011,23,341210
10/4/2011,0,278368
10/4/2011,1,230860
10/4/2011,2,164803
10/4/2011,3,128065
10/4/2011,4,116117
10/4/2011,5,135993
10/4/2011,6,214020
10/4/2011,7,349783
10/4/2011,8,480181
10/4/2011,9,590326
10/4/2011,10,612617
10/4/2011,11,616076
10/4/2011,12,585208
10/4/2011,13,540009
10/4/2011,14,504384
10/4/2011,15,492069
10/4/2011,16,488553
10/4/2011,17,465796
10/4/2011,18,441051
10/4/2011,19,427466
10/4/2011,20,416058
10/4/2011,21,396828
10/4/2011,22,358282
10/4/2011,23,297236
10/5/2011,0,268503
10/5/2011,1,217513
10/5/2011,2,152222
10/5/2011,3,118477
10/5/2011,4,123691
10/5/2011,5,145191
10/5/2011,6,227890
10/5/2011,7,349124
10/5/2011,8,474844
10/5/2011,9,606994
10/5/2011,10,628967
10/5/2011,11,633593
10/5/2011,12,580305
10/5/2011,13,567528
10/5/2011,14,513532
10/5/2011,15,488799
10/5/2011,16,476567
10/5/2011,17,460504
10/5/2011,18,425811
10/5/2011,19,413663
10/5/2011,20,390435
10/5/2011,21,373955
10/5/2011,22,337817
10/5/2011,23,283437
10/6/2011,0,229098
10/6/2011,1,194325
10/6/2011,2,214891
10/6/2011,3,159932
10/6/2011,4,132278
10/6/2011,5,153241
10/6/2011,6,247498
10/6/2011,7,367805
10/6/2011,8,484701
10/6/2011,9,577685
10/6/2011,10,586766
10/6/2011,11,585044
10/6/2011,12,563602
10/6/2011,13,527631
10/6/2011,14,524857
10/6/2011,15,500495
10/6/2011,16,504036
10/6/2011,17,479289
10/6/2011,18,456603
10/6/2011,19,438050
10/6/2011,20,403660
10/6/2011,21,375107
10/6/2011,22,344691
10/6/2011,23,292663
10/7/2011,0,278610
10/7/2011,1,209801
10/7/2011,2,194978
10/7/2011,3,151013
10/7/2011,4,135226
10/7/2011,5,196765
10/7/2011,6,294911
10/7/2011,7,446626
10/7/2011,8,569728
10/7/2011,9,654535
10/7/2011,10,686331
10/7/2011,11,661919
10/7/2011,12,604458
10/7/2011,13,571549
10/7/2011,14,530455
10/7/2011,15,500111
10/7/2011,16,498359
10/7/2011,17,464928
10/7/2011,18,426577
10/7/2011,19,404971
10/7/2011,20,379904
10/7/2011,21,339139
10/7/2011,22,309225
10/7/2011,23,266711
10/8/2011,0,224608
10/8/2011,1,172432
10/8/2011,2,129021
10/8/2011,3,92748
10/8/2011,4,77936
10/8/2011,5,74444
10/8/2011,6,97762
10/8/2011,7,171783
10/8/2011,8,268204
10/8/2011,9,356779
10/8/2011,10,413326
10/8/2011,11,434020
10/8/2011,12,417564
10/8/2011,13,426394
10/8/2011,14,389099
10/8/2011,15,375456
10/8/2011,16,350970
10/8/2011,17,331639
10/8/2011,18,300005
10/8/2011,19,295402
10/8/2011,20,265368
10/8/2011,21,251657
10/8/2011,22,218445
10/8/2011,23,195362
10/9/2011,0,150725
10/9/2011,1,115027
10/9/2011,2,90418
10/9/2011,3,71495
10/9/2011,4,48225
10/9/2011,5,65952
10/9/2011,6,63405
10/9/2011,7,100010
10/9/2011,8,153271
10/9/2011,9,224910
10/9/2011,10,282524
10/9/2011,11,312339
10/9/2011,12,317205
10/9/2011,13,314025
10/9/2011,14,308636
10/9/2011,15,293826
10/9/2011,16,286304
10/9/2011,17,290288
10/9/2011,18,297342
10/9/2011,19,307772
10/9/2011,20,311974
10/9/2011,21,300451
10/9/2011,22,321885
10/9/2011,23,407618
10/10/2011,0,419210
10/10/2011,1,224290
10/10/2011,2,138377
10/10/2011,3,98970
10/10/2011,4,79119
10/10/2011,5,116760
10/10/2011,6,174504
10/10/2011,7,289366
10/10/2011,8,428287
10/10/2011,9,565755
10/10/2011,10,594158
10/10/2011,11,612563
10/10/2011,12,597513
10/10/2011,13,569332
10/10/2011,14,527322
10/10/2011,15,493115
10/10/2011,16,488543
10/10/2011,17,459817
10/10/2011,18,416004
10/10/2011,19,401072
10/10/2011,20,382936
10/10/2011,21,358783
10/10/2011,22,325374
10/10/2011,23,269876
10/11/2011,0,224690
10/11/2011,1,183683
10/11/2011,2,132514
10/11/2011,3,94267
10/11/2011,4,83184
10/11/2011,5,112505
10/11/2011,6,206461
10/11/2011,7,323401
10/11/2011,8,454514
10/11/2011,9,573695
10/11/2011,10,585935
10/11/2011,11,596208
10/11/2011,12,584282
10/11/2011,13,563519
10/11/2011,14,525592
10/11/2011,15,508907
10/11/2011,16,504225
10/11/2011,17,489020
10/11/2011,18,470711
10/11/2011,19,462879
10/11/2011,20,436447
10/11/2011,21,411265
10/11/2011,22,372297
10/11/2011,23,304876
10/12/2011,0,270839
10/12/2011,1,210126
10/12/2011,2,168884
10/12/2011,3,130765
10/12/2011,4,109283
10/12/2011,5,149280
10/12/2011,6,232856
10/12/2011,7,369366
10/12/2011,8,499813
10/12/2011,9,608486
10/12/2011,10,649220
10/12/2011,11,628605
10/12/2011,12,589370
10/12/2011,13,552798
10/12/2011,14,512365
10/12/2011,15,486134
10/12/2011,16,467440
10/12/2011,17,453394
10/12/2011,18,428922
10/12/2011,19,415370
10/12/2011,20,391077
10/12/2011,21,368176
10/12/2011,22,337022
10/12/2011,23,289250
10/13/2011,0,261966
10/13/2011,1,232807
10/13/2011,2,187615
10/13/2011,3,161632
10/13/2011,4,151006
10/13/2011,5,185199
10/13/2011,6,267505
10/13/2011,7,360030
10/13/2011,8,476250
10/13/2011,9,583615
10/13/2011,10,585207
10/13/2011,11,596901
10/13/2011,12,564085
10/13/2011,13,520425
10/13/2011,14,484374
10/13/2011,15,475161
10/13/2011,16,486863
10/13/2011,17,483244
10/13/2011,18,470010
10/13/2011,19,448171
10/13/2011,20,436256
10/13/2011,21,405564
10/13/2011,22,367939
10/13/2011,23,307175
10/14/2011,0,290195
10/14/2011,1,237795
10/14/2011,2,206963
10/14/2011,3,183326
10/14/2011,4,142116
10/14/2011,5,184450
10/14/2011,6,303345
10/14/2011,7,458467
10/14/2011,8,606354
10/14/2011,9,723786
10/14/2011,10,743097
10/14/2011,11,708037
10/14/2011,12,664518
10/14/2011,13,623570
10/14/2011,14,568047
10/14/2011,15,542350
10/14/2011,16,533855
10/14/2011,17,498488
10/14/2011,18,454825
10/14/2011,19,412144
10/14/2011,20,366693
10/14/2011,21,334456
10/14/2011,22,301946
10/14/2011,23,260927
10/15/2011,0,244363
10/15/2011,1,192185
10/15/2011,2,171909
10/15/2011,3,151975
10/15/2011,4,138491
10/15/2011,5,154803
10/15/2011,6,180233
10/15/2011,7,224099
10/15/2011,8,340232
10/15/2011,9,454681
10/15/2011,10,488511
10/15/2011,11,497586
10/15/2011,12,480808
10/15/2011,13,445278
10/15/2011,14,396503
10/15/2011,15,366862
10/15/2011,16,349208
10/15/2011,17,332491
10/15/2011,18,318743
10/15/2011,19,307730
10/15/2011,20,284694
10/15/2011,21,277070
10/15/2011,22,254167
10/15/2011,23,226316
10/16/2011,0,192522
10/16/2011,1,152311
10/16/2011,2,121974
10/16/2011,3,99061
10/16/2011,4,66419
10/16/2011,5,50907
10/16/2011,6,59251
10/16/2011,7,100945
10/16/2011,8,164606
10/16/2011,9,235390
10/16/2011,10,289589
10/16/2011,11,332492
10/16/2011,12,339184
10/16/2011,13,344468
10/16/2011,14,336282
10/16/2011,15,313704
10/16/2011,16,306675
10/16/2011,17,317245
10/16/2011,18,293109
10/16/2011,19,305791
10/16/2011,20,320685
10/16/2011,21,312064
10/16/2011,22,294316
10/16/2011,23,250639
10/17/2011,0,188813
10/17/2011,1,141567
10/17/2011,2,125533
10/17/2011,3,81257
10/17/2011,4,62180
10/17/2011,5,87743
10/17/2011,6,155490
10/17/2011,7,267963
10/17/2011,8,408092
10/17/2011,9,541387
10/17/2011,10,597772
10/17/2011,11,596524
10/17/2011,12,588350
10/17/2011,13,557196
10/17/2011,14,539545
10/17/2011,15,543798
10/17/2011,16,540997
10/17/2011,17,513691
10/17/2011,18,486231
10/17/2011,19,481651
10/17/2011,20,467904
10/17/2011,21,430751
10/17/2011,22,384163
10/17/2011,23,265342
10/18/2011,0,261864
10/18/2011,1,192986
10/18/2011,2,135416
10/18/2011,3,97348
10/18/2011,4,78622
10/18/2011,5,113465
10/18/2011,6,224063
10/18/2011,7,342319
10/18/2011,8,477785
10/18/2011,9,593000
10/18/2011,10,630031
10/18/2011,11,630878
10/18/2011,12,594986
10/18/2011,13,557354
10/18/2011,14,525510
10/18/2011,15,522037
10/18/2011,16,494814
10/18/2011,17,460299
10/18/2011,18,445972
10/18/2011,19,440599
10/18/2011,20,418902
10/18/2011,21,382982
10/18/2011,22,358572
10/18/2011,23,289511
10/19/2011,0,258125
10/19/2011,1,209961
10/19/2011,2,166755
10/19/2011,3,128491
10/19/2011,4,123540
10/19/2011,5,166189
10/19/2011,6,244675
10/19/2011,7,330928
10/19/2011,8,457020
10/19/2011,9,587467
10/19/2011,10,602760
10/19/2011,11,590584
10/19/2011,12,581063
10/19/2011,13,544001
10/19/2011,14,502184
10/19/2011,15,486035
10/19/2011,16,479901
10/19/2011,17,476299
10/19/2011,18,436579
10/19/2011,19,425203
10/19/2011,20,411355
10/19/2011,21,375901
10/19/2011,22,335804
10/19/2011,23,283085
10/20/2011,0,242586
10/20/2011,1,192752
10/20/2011,2,149692
10/20/2011,3,109759
10/20/2011,4,107523
10/20/2011,5,135833
10/20/2011,6,247280
10/20/2011,7,348473
10/20/2011,8,485045
10/20/2011,9,586886
10/20/2011,10,589183
10/20/2011,11,596940
10/20/2011,12,577164
10/20/2011,13,512199
10/20/2011,14,478330
10/20/2011,15,457588
10/20/2011,16,461994
10/20/2011,17,447727
10/20/2011,18,426537
10/20/2011,19,404904
10/20/2011,20,397172
10/20/2011,21,372719
10/20/2011,22,333501
10/20/2011,23,283827
10/21/2011,0,259484
10/21/2011,1,204810
10/21/2011,2,198208
10/21/2011,3,148188
10/21/2011,4,127575
10/21/2011,5,161614
10/21/2011,6,271374
10/21/2011,7,410421
10/21/2011,8,538778
10/21/2011,9,625800
10/21/2011,10,647296
10/21/2011,11,647475
10/21/2011,12,599677
10/21/2011,13,555174
10/21/2011,14,525169
10/21/2011,15,510260
10/21/2011,16,495323
10/21/2011,17,471407
10/21/2011,18,439957
10/21/2011,19,405287
10/21/2011,20,367544
10/21/2011,21,328435
10/21/2011,22,284865
10/21/2011,23,256261
10/22/2011,0,217318
10/22/2011,1,170572
10/22/2011,2,136714
10/22/2011,3,105694
10/22/2011,4,85595
10/22/2011,5,95067
10/22/2011,6,158361
10/22/2011,7,218677
10/22/2011,8,338555
10/22/2011,9,417642
10/22/2011,10,467414
10/22/2011,11,496448
10/22/2011,12,466646
10/22/2011,13,438108
10/22/2011,14,416775
10/22/2011,15,364354
10/22/2011,16,343609
10/22/2011,17,330154
10/22/2011,18,300748
10/22/2011,19,289685
10/22/2011,20,281392
10/22/2011,21,258790
10/22/2011,22,241389
10/22/2011,23,213784
10/23/2011,0,209023
10/23/2011,1,178898
10/23/2011,2,119866
10/23/2011,3,141137
10/23/2011,4,92840
10/23/2011,5,77963
10/23/2011,6,95727
10/23/2011,7,130694
10/23/2011,8,207263
10/23/2011,9,288314
10/23/2011,10,357159
10/23/2011,11,344726
10/23/2011,12,360371
10/23/2011,13,336174
10/23/2011,14,317992
10/23/2011,15,304058
10/23/2011,16,305957
10/23/2011,17,300353
10/23/2011,18,302705
10/23/2011,19,310620
10/23/2011,20,314273
10/23/2011,21,298553
10/23/2011,22,273994
10/23/2011,23,233356
10/24/2011,0,204158
10/24/2011,1,150872
10/24/2011,2,113532
10/24/2011,3,82758
10/24/2011,4,85642
10/24/2011,5,101231
10/24/2011,6,166313
10/24/2011,7,288248
10/24/2011,8,412253
10/24/2011,9,534873
10/24/2011,10,597480
10/24/2011,11,618440
10/24/2011,12,599455
10/24/2011,13,561203
10/24/2011,14,533123
10/24/2011,15,506097
