7/2/2011,0,236274
11/30/2011,18,556518
11/30/2011,19,524553
11/30/2011,20,470256
11/30/2011,21,451729
11/30/2011,22,408942
11/30/2011,23,327909
12/1/2011,0,276396
12/1/2011,1,232385
12/1/2011,2,172743
12/1/2011,3,121275
12/1/2011,4,105582
12/1/2011,5,158170
12/1/2011,6,284759
12/1/2011,7,427395
12/1/2011,8,581689
12/1/2011,9,685407
12/1/2011,10,706029
12/1/2011,11,683434
12/1/2011,12,650032
12/1/2011,13,605115
12/1/2011,14,548144
12/1/2011,15,553743
12/1/2011,16,530078
12/1/2011,17,527118
12/1/2011,18,498714
12/1/2011,19,472521
12/1/2011,20,455806
12/1/2011,21,430895
12/1/2011,22,398896
12/1/2011,23,326400
12/2/2011,0,262364
12/2/2011,1,213464
12/2/2011,2,174524
12/2/2011,3,125905
12/2/2011,4,104633
12/2/2011,5,158922
12/2/2011,6,296831
12/2/2011,7,459500
12/2/2011,8,597106
12/2/2011,9,706576
12/2/2011,10,713007
12/2/2011,11,718651
12/2/2011,12,672696
12/2/2011,13,613845
12/2/2011,14,583507
12/2/2011,15,576322
12/2/2011,16,560326
12/2/2011,17,562920
12/2/2011,18,540930
12/2/2011,19,469642
12/2/2011,20,384368
12/2/2011,21,352113
12/2/2011,22,312941
12/2/2011,23,263085
12/3/2011,0,207399
12/3/2011,1,162240
12/3/2011,2,123537
12/3/2011,3,76929
12/3/2011,4,65828
12/3/2011,5,78209
12/3/2011,6,137729
12/3/2011,7,229950
12/3/2011,8,347458
12/3/2011,9,436047
12/3/2011,10,507535
12/3/2011,11,518572
12/3/2011,12,511698
12/3/2011,13,510650
12/3/2011,14,452747
12/3/2011,15,414649
12/3/2011,16,403046
12/3/2011,17,375406
12/3/2011,18,339640
12/3/2011,19,316467
12/3/2011,20,287934
12/3/2011,21,265229
12/3/2011,22,242442
12/3/2011,23,210071
12/4/2011,0,172689
12/4/2011,1,157283
12/4/2011,2,120815
12/4/2011,3,97204
12/4/2011,4,73584
12/4/2011,5,74809
12/4/2011,6,108359
12/4/2011,7,155793
12/4/2011,8,249865
12/4/2011,9,303009
12/4/2011,10,342990
12/4/2011,11,365773
12/4/2011,12,359338
12/4/2011,13,358823
12/4/2011,14,353870
12/4/2011,15,348493
12/4/2011,16,354672
12/4/2011,17,349984
12/4/2011,18,349386
12/4/2011,19,352112
12/4/2011,20,354290
12/4/2011,21,339284
12/4/2011,22,313370
12/4/2011,23,257312
12/5/2011,0,227745
12/5/2011,1,176814
12/5/2011,2,121232
12/5/2011,3,83277
12/5/2011,4,82362
12/5/2011,5,112803
12/5/2011,6,183510
12/5/2011,7,336676
12/5/2011,8,473568
12/5/2011,9,584731
12/5/2011,10,649988
12/5/2011,11,678855
12/5/2011,12,657081
12/5/2011,13,624507
12/5/2011,14,593159
12/5/2011,15,574769
12/5/2011,16,555705
12/5/2011,17,531651
12/5/2011,18,502491
12/5/2011,19,486207
12/5/2011,20,461149
12/5/2011,21,422924
12/5/2011,22,386138
12/5/2011,23,318586
12/6/2011,0,263380
12/6/2011,1,202456
12/6/2011,2,141982
12/6/2011,3,96824
12/6/2011,4,93466
12/6/2011,5,140490
12/6/2011,6,250588
12/6/2011,7,390119
12/6/2011,8,566394
12/6/2011,9,652017
12/6/2011,10,673671
12/6/2011,11,688167
12/6/2011,12,630342
12/6/2011,13,602600
12/6/2011,14,555377
12/6/2011,15,534540
12/6/2011,16,519617
12/6/2011,17,497703
12/6/2011,18,459582
12/6/2011,19,444707
12/6/2011,20,428413
12/6/2011,21,403537
12/6/2011,22,364638
12/6/2011,23,300583
12/7/2011,0,257936
12/7/2011,1,196858
12/7/2011,2,144369
12/7/2011,3,95458
12/7/2011,4,95508
12/7/2011,5,137306
12/7/2011,6,228252
12/7/2011,7,388844
12/7/2011,8,500974
12/7/2011,9,587583
12/7/2011,10,611282
12/7/2011,11,613741
12/7/2011,12,575704
12/7/2011,13,535505
12/7/2011,14,508527
12/7/2011,15,489731
12/7/2011,16,477705
12/7/2011,17,468288
12/7/2011,18,444547
12/7/2011,19,426972
12/7/2011,20,417376
12/7/2011,21,389696
12/7/2011,22,353913
12/7/2011,23,292625
12/8/2011,0,256757
12/8/2011,1,198828
12/8/2011,2,150689
12/8/2011,3,101979
12/8/2011,4,95087
12/8/2011,5,143189
12/8/2011,6,251612
12/8/2011,7,371654
12/8/2011,8,505454
12/8/2011,9,599567
12/8/2011,10,614233
12/8/2011,11,612641
12/8/2011,12,578486
12/8/2011,13,548521
12/8/2011,14,503315
12/8/2011,15,487250
12/8/2011,16,487246
12/8/2011,17,473296
12/8/2011,18,479406
12/8/2011,19,481368
12/8/2011,20,444370
12/8/2011,21,413837
12/8/2011,22,369388
12/8/2011,23,307691
12/9/2011,0,275346
12/9/2011,1,229905
12/9/2011,2,212561
12/9/2011,3,167229
12/9/2011,4,151792
12/9/2011,5,180407
12/9/2011,6,305673
12/9/2011,7,448036
12/9/2011,8,607626
12/9/2011,9,692221
12/9/2011,10,718038
12/9/2011,11,682013
12/9/2011,12,638246
12/9/2011,13,577543
12/9/2011,14,547631
12/9/2011,15,541441
12/9/2011,16,522263
12/9/2011,17,509959
12/9/2011,18,467308
12/9/2011,19,429778
12/9/2011,20,402641
12/9/2011,21,376185
12/9/2011,22,300349
12/9/2011,23,248159
12/10/2011,0,215129
12/10/2011,1,181400
12/10/2011,2,136665
12/10/2011,3,90235
12/10/2011,4,71862
12/10/2011,5,90328
12/10/2011,6,167461
12/10/2011,7,267785
12/10/2011,8,402566
12/10/2011,9,469230
12/10/2011,10,522431
12/10/2011,11,548463
12/10/2011,12,520569
12/10/2011,13,490583
12/10/2011,14,441156
12/10/2011,15,408118
12/10/2011,16,372493
12/10/2011,17,353825
12/10/2011,18,341438
12/10/2011,19,304351
12/10/2011,20,297039
12/10/2011,21,261117
12/10/2011,22,239090
12/10/2011,23,197905
12/11/2011,0,162833
12/11/2011,1,123185
12/11/2011,2,90008
12/11/2011,3,70280
12/11/2011,4,55059
12/11/2011,5,55644
12/11/2011,6,76426
12/11/2011,7,169080
12/11/2011,8,223904
12/11/2011,9,271266
12/11/2011,10,332555
12/11/2011,11,361473
12/11/2011,12,367380
12/11/2011,13,361327
12/11/2011,14,350639
12/11/2011,15,341956
12/11/2011,16,334339
12/11/2011,17,324075
12/11/2011,18,327580
12/11/2011,19,324504
12/11/2011,20,335771
12/11/2011,21,323196
12/11/2011,22,300242
12/11/2011,23,350183
12/12/2011,0,313284
12/12/2011,1,169964
12/12/2011,2,130916
12/12/2011,3,88466
12/12/2011,4,77170
12/12/2011,5,101479
12/12/2011,6,179890
12/12/2011,7,299900
12/12/2011,8,444555
12/12/2011,9,579024
12/12/2011,10,632586
12/12/2011,11,644311
12/12/2011,12,633004
12/12/2011,13,604566
12/12/2011,14,560345
12/12/2011,15,541220
12/12/2011,16,530870
12/12/2011,17,509966
12/12/2011,18,479165
12/12/2011,19,460051
12/12/2011,20,433246
12/12/2011,21,404198
12/12/2011,22,366032
12/12/2011,23,296185
12/13/2011,0,250324
12/13/2011,1,192034
12/13/2011,2,137533
12/13/2011,3,91675
12/13/2011,4,90020
12/13/2011,5,135449
12/13/2011,6,246937
12/13/2011,7,373033
12/13/2011,8,513986
12/13/2011,9,604349
12/13/2011,10,620429
12/13/2011,11,627867
12/13/2011,12,586550
12/13/2011,13,554557
12/13/2011,14,513454
12/13/2011,15,495103
12/13/2011,16,489556
12/13/2011,17,474583
12/13/2011,18,455581
12/13/2011,19,442265
12/13/2011,20,419478
12/13/2011,21,393287
12/13/2011,22,347987
12/13/2011,23,287215
12/14/2011,0,249939
12/14/2011,1,191000
12/14/2011,2,141884
12/14/2011,3,103955
12/14/2011,4,103267
12/14/2011,5,148222
12/14/2011,6,233050
12/14/2011,7,445672
12/14/2011,8,587273
12/14/2011,9,637565
12/14/2011,10,664978
12/14/2011,11,649257
12/14/2011,12,589439
12/14/2011,13,546859
12/14/2011,14,517891
12/14/2011,15,494285
12/14/2011,16,488617
12/14/2011,17,480055
12/14/2011,18,456839
12/14/2011,19,437975
12/14/2011,20,427465
12/14/2011,21,425014
12/14/2011,22,371757
12/14/2011,23,320504
12/15/2011,0,277323
12/15/2011,1,236381
12/15/2011,2,180235
12/15/2011,3,133434
12/15/2011,4,122745
12/15/2011,5,192147
12/15/2011,6,307038
12/15/2011,7,506420
12/15/2011,8,672553
12/15/2011,9,769759
12/15/2011,10,734957
12/15/2011,11,725993
12/15/2011,12,656989
12/15/2011,13,607478
12/15/2011,14,555389
12/15/2011,15,546553
12/15/2011,16,538000
12/15/2011,17,527450
12/15/2011,18,504451
12/15/2011,19,479896
12/15/2011,20,449339
12/15/2011,21,421680
12/15/2011,22,392090
12/15/2011,23,327795
12/16/2011,0,301092
12/16/2011,1,252458
12/16/2011,2,208952
12/16/2011,3,156032
12/16/2011,4,141358
12/16/2011,5,207427
12/16/2011,6,315213
12/16/2011,7,508101
12/16/2011,8,698962
12/16/2011,9,752763
12/16/2011,10,795945
12/16/2011,11,778319
12/16/2011,12,730145
12/16/2011,13,659710
12/16/2011,14,601454
12/16/2011,15,571834
12/16/2011,16,552576
12/16/2011,17,535569
12/16/2011,18,480043
12/16/2011,19,435403
12/16/2011,20,420637
12/16/2011,21,387775
12/16/2011,22,312721
12/16/2011,23,271055
12/17/2011,0,237846
12/17/2011,1,205031
12/17/2011,2,141404
12/17/2011,3,104352
12/17/2011,4,82807
12/17/2011,5,111238
12/17/2011,6,134637
12/17/2011,7,288520
12/17/2011,8,384713
12/17/2011,9,484591
12/17/2011,10,537475
12/17/2011,11,561991
12/17/2011,12,498164
12/17/2011,13,488643
12/17/2011,14,441225
12/17/2011,15,420547
12/17/2011,16,381401
12/17/2011,17,378096
12/17/2011,18,337263
12/17/2011,19,370581
12/17/2011,20,356372
12/17/2011,21,313883
12/17/2011,22,259546
12/17/2011,23,229783
12/18/2011,0,188299
12/18/2011,1,171587
12/18/2011,2,115752
12/18/2011,3,88298
12/18/2011,4,64215
12/18/2011,5,81375
12/18/2011,6,88783
12/18/2011,7,152223
12/18/2011,8,247821
12/18/2011,9,302437
12/18/2011,10,345271
12/18/2011,11,390778
12/18/2011,12,403102
12/18/2011,13,424465
12/18/2011,14,392639
12/18/2011,15,390887
12/18/2011,16,367198
12/18/2011,17,359564
12/18/2011,18,319976
12/18/2011,19,352829
12/18/2011,20,341551
12/18/2011,21,346224
12/18/2011,22,304724
12/18/2011,23,275402
12/19/2011,0,206756
12/19/2011,1,167033
12/19/2011,2,115652
12/19/2011,3,75113
12/19/2011,4,66351
12/19/2011,5,92997
12/19/2011,6,163986
12/19/2011,7,317403
12/19/2011,8,453900
12/19/2011,9,584867
12/19/2011,10,643484
12/19/2011,11,664926
12/19/2011,12,631866
12/19/2011,13,602094
12/19/2011,14,573120
12/19/2011,15,557987
12/19/2011,16,548494
12/19/2011,17,527835
12/19/2011,18,485966
12/19/2011,19,493720
12/19/2011,20,497749
12/19/2011,21,435459
12/19/2011,22,379655
12/19/2011,23,302297
12/20/2011,0,239882
12/20/2011,1,194803
12/20/2011,2,140783
12/20/2011,3,93098
12/20/2011,4,108234
12/20/2011,5,141815
12/20/2011,6,231238
12/20/2011,7,406601
12/20/2011,8,538983
12/20/2011,9,658280
12/20/2011,10,667192
12/20/2011,11,683618
12/20/2011,12,631321
12/20/2011,13,596035
12/20/2011,14,561553
12/20/2011,15,529082
12/20/2011,16,512190
12/20/2011,17,501051
12/20/2011,18,469213
12/20/2011,19,492169
12/20/2011,20,480740
12/20/2011,21,413379
12/20/2011,22,363414
12/20/2011,23,299496
12/21/2011,0,277713
12/21/2011,1,219317
12/21/2011,2,153791
12/21/2011,3,108050
12/21/2011,4,103729
12/21/2011,5,147005
12/21/2011,6,223513
12/21/2011,7,399680
12/21/2011,8,538910
12/21/2011,9,602759
12/21/2011,10,642251
12/21/2011,11,644944
12/21/2011,12,601586
12/21/2011,13,561353
12/21/2011,14,536032
12/21/2011,15,501859
12/21/2011,16,493726
12/21/2011,17,482607
12/21/2011,18,452820
12/21/2011,19,428548
12/21/2011,20,401642
12/21/2011,21,371229
12/21/2011,22,346173
12/21/2011,23,288310
12/22/2011,0,260941
12/22/2011,1,217813
12/22/2011,2,169411
12/22/2011,3,112756
12/22/2011,4,107930
12/22/2011,5,152406
12/22/2011,6,258790
12/22/2011,7,372612
12/22/2011,8,515203
12/22/2011,9,617421
12/22/2011,10,648381
12/22/2011,11,668205
12/22/2011,12,613641
12/22/2011,13,569919
12/22/2011,14,527910
12/22/2011,15,512738
12/22/2011,16,502846
12/22/2011,17,480064
12/22/2011,18,451946
12/22/2011,19,423182
12/22/2011,20,401600
12/22/2011,21,363894
12/22/2011,22,340238
12/22/2011,23,301111
12/23/2011,0,281377
12/23/2011,1,245389
12/23/2011,2,208988
12/23/2011,3,145225
12/23/2011,4,127030
12/23/2011,5,163002
12/23/2011,6,238568
12/23/2011,7,384609
12/23/2011,8,531857
12/23/2011,9,632190
12/23/2011,10,692427
12/23/2011,11,699338
12/23/2011,12,643924
12/23/2011,13,587542
12/23/2011,14,544713
12/23/2011,15,523402
12/23/2011,16,493256
12/23/2011,17,454314
12/23/2011,18,421099
12/23/2011,19,379665
12/23/2011,20,345066
12/23/2011,21,310785
12/23/2011,22,283422
12/23/2011,23,249074
12/24/2011,0,221215
12/24/2011,1,187600
12/24/2011,2,137298
12/24/2011,3,91926
12/24/2011,4,75066
12/24/2011,5,85215
12/24/2011,6,160706
12/24/2011,7,252721
12/24/2011,8,363722
12/24/2011,9,438396
12/24/2011,10,464631
12/24/2011,11,486624
12/24/2011,12,448394
12/24/2011,13,406804
12/24/2011,14,372931
12/24/2011,15,339205
12/24/2011,16,331090
12/24/2011,17,331106
12/24/2011,18,288150
12/24/2011,19,264965
12/24/2011,20,234622
12/24/2011,21,181495
12/24/2011,22,164220
12/24/2011,23,149029
12/25/2011,0,164232
12/25/2011,1,152432
12/25/2011,2,118622
12/25/2011,3,85035
12/25/2011,4,81333
12/25/2011,5,82632
12/25/2011,6,86367
12/25/2011,7,121938
12/25/2011,8,143504
12/25/2011,9,165869
12/25/2011,10,196745
12/25/2011,11,226606
12/25/2011,12,238262
12/25/2011,13,243730
12/25/2011,14,254135
12/25/2011,15,218919
12/25/2011,16,200260
12/25/2011,17,192452
12/25/2011,18,196849
12/25/2011,19,198800
12/25/2011,20,209036
12/25/2011,21,204295
12/25/2011,22,199149
12/25/2011,23,185378
12/26/2011,0,185035
12/26/2011,1,156211
12/26/2011,2,113463
12/26/2011,3,75617
12/26/2011,4,68946
12/26/2011,5,76406
12/26/2011,6,101406
12/26/2011,7,176110
12/26/2011,8,263782
12/26/2011,9,339421
12/26/2011,10,473866
12/26/2011,11,514251
12/26/2011,12,509025
12/26/2011,13,492424
12/26/2011,14,490730
12/26/2011,15,469953
12/26/2011,16,444919
12/26/2011,17,400446
12/26/2011,18,375839
12/26/2011,19,350094
12/26/2011,20,328830
12/26/2011,21,302794
12/26/2011,22,281970
12/26/2011,23,243903
12/27/2011,0,226297
12/27/2011,1,185945
12/27/2011,2,129799
12/27/2011,3,88540
12/27/2011,4,79374
12/27/2011,5,103532
12/27/2011,6,181362
12/27/2011,7,272823
12/27/2011,8,427837
12/27/2011,9,576792
12/27/2011,10,646970
12/27/2011,11,689162
12/27/2011,12,657617
12/27/2011,13,635634
12/27/2011,14,617773
12/27/2011,15,604800
12/27/2011,16,575467
12/27/2011,17,540830
12/27/2011,18,484723
12/27/2011,19,448928
12/27/2011,20,411004
12/27/2011,21,373766
12/27/2011,22,327715
12/27/2011,23,280137
12/28/2011,0,253114
12/28/2011,1,203934
12/28/2011,2,155170
12/28/2011,3,105842
12/28/2011,4,101631
12/28/2011,5,129984
12/28/2011,6,187320
12/28/2011,7,321679
12/28/2011,8,473619
12/28/2011,9,587089
12/28/2011,10,662258
12/28/2011,11,701929
12/28/2011,12,677615
12/28/2011,13,636650
12/28/2011,14,590955
12/28/2011,15,562698
12/28/2011,16,527511
12/28/2011,17,487545
12/28/2011,18,451537
12/28/2011,19,422791
12/28/2011,20,402796
12/28/2011,21,367115
12/28/2011,22,328754
12/28/2011,23,275063
12/29/2011,0,226148
12/29/2011,1,211052
12/29/2011,2,162675
12/29/2011,3,113053
12/29/2011,4,94415
12/29/2011,5,123874
12/29/2011,6,220957
12/29/2011,7,330817
12/29/2011,8,489053
12/29/2011,9,612160
12/29/2011,10,667294
12/29/2011,11,700420
12/29/2011,12,671156
12/29/2011,13,635270
12/29/2011,14,596300
12/29/2011,15,541661
12/29/2011,16,527767
12/29/2011,17,495997
12/29/2011,18,463507
12/29/2011,19,428917
12/29/2011,20,409580
12/29/2011,21,363693
12/29/2011,22,329620
12/29/2011,23,285291
12/30/2011,0,278468
12/30/2011,1,246821
12/30/2011,2,220546
12/30/2011,3,161380
12/30/2011,4,133902
12/30/2011,5,162028
12/30/2011,6,235222
12/30/2011,7,393281
12/30/2011,8,591938
12/30/2011,9,727168
12/30/2011,12,756708
12/30/2011,13,688806
12/30/2011,14,613124
12/30/2011,15,571069
12/30/2011,16,529071
12/30/2011,17,492784
12/30/2011,18,448429
12/30/2011,19,401373
12/30/2011,20,361293
12/30/2011,21,327902
12/30/2011,22,291479
12/30/2011,23,255876
12/31/2011,0,229782
12/31/2011,1,190668
12/31/2011,2,143974
12/31/2011,3,99112
12/31/2011,4,77198
12/31/2011,5,85249
12/31/2011,6,155739
12/31/2011,7,218754
12/31/2011,8,344507
12/31/2011,9,456089
12/31/2011,10,516946
12/31/2011,11,585216
12/31/2011,12,565301
12/31/2011,13,527370
12/31/2011,14,499820
12/31/2011,15,432279
12/31/2011,16,412550
12/31/2011,17,345620
12/31/2011,18,335598
12/31/2011,19,283535
12/31/2011,20,252985
12/31/2011,21,209828
12/31/2011,22,172105
12/31/2011,23,136893
1/1/2012,0,148644
1/1/2012,1,148399
1/1/2012,2,116722
1/1/2012,3,89992
1/1/2012,4,88866
1/1/2012,5,90343
1/1/2012,6,86109
1/1/2012,7,123871
1/1/2012,8,209876
1/1/2012,9,252702
1/1/2012,10,308547
1/1/2012,11,352114
1/1/2012,12,361656
1/1/2012,13,364567
1/1/2012,14,348020
1/1/2012,15,332724
1/1/2012,16,326546
1/1/2012,17,327152
1/1/2012,18,318964
1/1/2012,19,324363
1/1/2012,20,340323
1/1/2012,21,306108
1/1/2012,22,281172
1/1/2012,23,242104
1/2/2012,0,229361
1/2/2012,1,185956
1/2/2012,2,132645
1/2/2012,3,87875
1/2/2012,4,76452
1/2/2012,5,87321
1/2/2012,6,116737
1/2/2012,7,200019
1/2/2012,8,319018
1/2/2012,9,440396
1/2/2012,10,571296
1/2/2012,11,637828
1/2/2012,12,628834
1/2/2012,13,612867
1/2/2012,14,582019
1/2/2012,15,526364
1/2/2012,16,484142
1/2/2012,17,438527
1/2/2012,18,421232
1/2/2012,19,407227
1/2/2012,20,393783
1/2/2012,21,386278
1/2/2012,22,345131
1/2/2012,23,285801
1/3/2012,0,246580
1/3/2012,1,200426
1/3/2012,2,141701
1/3/2012,3,96945
1/3/2012,4,83508
1/3/2012,5,117002
1/3/2012,6,216967
1/3/2012,7,328523
1/3/2012,8,514715
1/3/2012,9,654588
1/3/2012,10,714348
1/3/2012,11,747388
1/3/2012,12,730848
1/3/2012,13,703804
1/3/2012,14,644387
1/3/2012,15,632831
1/3/2012,16,651947
1/3/2012,17,610499
1/3/2012,18,563010
1/3/2012,19,550300
1/3/2012,20,506546
1/3/2012,21,472750
1/3/2012,22,396477
1/3/2012,23,316812
1/4/2012,0,275124
1/4/2012,1,216090
1/4/2012,2,160916
1/4/2012,3,110833
1/4/2012,4,105631
1/4/2012,5,140943
1/4/2012,6,224728
1/4/2012,7,396877
1/4/2012,8,527952
1/4/2012,9,635385
1/4/2012,10,678892
1/4/2012,11,705699
1/4/2012,12,663327
1/4/2012,13,627307
1/4/2012,14,588992
1/4/2012,15,552072
1/4/2012,16,554539
1/4/2012,17,542600
1/4/2012,18,509076
1/4/2012,19,493554
1/4/2012,20,492381
1/4/2012,21,446279
1/4/2012,22,395707
1/4/2012,23,322847
1/5/2012,0,274394
1/5/2012,1,220163
1/5/2012,2,177660
1/5/2012,3,125067
1/5/2012,4,119304
1/5/2012,5,151481
1/5/2012,6,260914
1/5/2012,7,405905
1/5/2012,8,557035
1/5/2012,9,655067
1/5/2012,10,679069
1/5/2012,11,689816
1/5/2012,12,628695
1/5/2012,13,589100
1/5/2012,14,553751
1/5/2012,15,543070
1/5/2012,16,557172
1/5/2012,17,541829
1/5/2012,18,517213
1/5/2012,19,501209
1/5/2012,20,474925
1/5/2012,21,441983
1/5/2012,22,381906
1/5/2012,23,309054
1/6/2012,0,265739
1/6/2012,1,234666
1/6/2012,2,245508
1/6/2012,3,187802
1/6/2012,4,163600
1/6/2012,5,200539
1/6/2012,6,304036
1/6/2012,7,458294
1/6/2012,8,608580
1/6/2012,9,720793
1/6/2012,10,720410
1/6/2012,11,712835
1/6/2012,12,668047
1/6/2012,13,635850
1/6/2012,14,589764
1/6/2012,15,573298
1/6/2012,16,588212
1/6/2012,17,569793
1/6/2012,18,527920
1/6/2012,19,491713
1/6/2012,20,412756
1/6/2012,21,358906
1/6/2012,22,312534
1/6/2012,23,256334
